date,top_20_return,bottom_20_return,all_return,long_short,n_stocks
2023-09-11 04:00:00,-0.13989483935170846,-0.023319879537146416,-5.7071705683542186e-18,-0.11657495981456205,2490
2023-09-18 04:00:00,-0.06158658172851573,-0.06907893345641815,-2.5610270812338413e-17,0.00749235172790242,2497
2023-09-25 04:00:00,0.09402995251172339,-0.06804585566969876,2.842170943040401e-17,0.16207580818142214,2500
2023-10-02 04:00:00,-0.023607865066454535,-0.048477774826564,0.0,0.024869909760109464,2500
2023-10-09 04:00:00,-0.04398902899666134,0.006628516846681701,3.5541353329336745e-18,-0.05061754584334305,2499
2023-10-16 04:00:00,-0.002536264523470727,0.031536482001609634,1.560696903626418e-17,-0.03407274652508036,2504
2023-10-23 04:00:00,-0.014506033391303698,0.11411109566215302,-1.1336940339211809e-17,-0.1286171290534567,2507
2023-10-30 04:00:00,0.16345997279097763,-0.17991969421029674,-1.1341464257942541e-17,0.34337966700127437,2506
2023-11-06 05:00:00,-0.05152198435528711,-0.004927260353356611,-2.8308475528290845e-18,-0.0465947240019305,2510
2023-11-13 05:00:00,0.15219217943122632,-0.2509991209382664,-1.1332420028071773e-17,0.4031913003694927,2508
2023-11-20 05:00:00,0.13334063462726573,-0.07543441611326801,-8.492542658487253e-18,0.20877505074053374,2510
2023-11-27 05:00:00,0.0983921869886539,-0.019527965267039708,2.831975830052213e-18,0.1179201522556936,2509
2023-12-04 05:00:00,-0.03732321843370116,-0.07006249871981284,-2.828593693312501e-18,0.03273928028611168,2512
2023-12-11 05:00:00,0.23805979721799175,-0.22930466712871497,-1.1314374773250004e-17,0.46736446434670675,2512
2023-12-18 05:00:00,0.2187269289098257,-0.07277771489671778,-1.6985085316974506e-17,0.2915046438065435,2510
2023-12-26 05:00:00,0.022428134306264648,0.03366825742167626,2.4740345952649727e-17,-0.011240123115411615,2513
2024-01-02 05:00:00,0.015016973200531716,0.017528532680816257,0.0,-0.0025115594802845413,2510
2024-01-08 05:00:00,-0.1122021723898691,-0.16012022487692287,-2.829720174273597e-18,0.047918052487053775,2511
2024-01-16 05:00:00,0.07995727870217481,-0.15040101144202545,1.1309872435497018e-17,0.23035829014420026,2513
2024-01-22 05:00:00,0.12786559074667647,0.01092423975444804,0.0,0.11694135099222844,2514
2024-01-29 05:00:00,-0.04407504254111871,-0.1353328640508166,5.643707194281971e-18,0.09125782150969788,2518
2024-02-05 05:00:00,0.28450915553058365,-0.023551557387329277,1.1278456123176193e-17,0.3080607129179129,2520
2024-02-12 05:00:00,-0.0534008733263195,0.06741274716282757,-2.8162613387241388e-18,-0.12081362048914707,2523
2024-02-20 05:00:00,0.13038352550573148,-0.04307625635819121,-5.623606931223587e-18,0.1734597818639227,2527
2024-02-26 05:00:00,0.009481570412545446,-0.021239023196657707,8.790364407166718e-18,0.03072059360920315,2526
2024-03-04 05:00:00,-0.029146066092767035,0.02464586824760923,-2.8106912015826747e-18,-0.05379193434037627,2528
2024-03-11 04:00:00,-0.05787052359838462,-0.037342447360633475,5.6213824031653495e-18,-0.020528076237751144,2528
2024-03-18 04:00:00,-0.03666611678196845,-0.11540675867189258,-2.8118034656117934e-18,0.07874064188992413,2527
2024-03-25 04:00:00,-0.005940647289416761,0.00485885436486304,0.0,-0.0107995016542798,2531
2024-04-01 04:00:00,0.0022966465074173055,0.0001710009234219193,2.1005402121406193e-18,0.002125645583995386,2537
2024-04-08 04:00:00,-0.21620151731024592,0.008745001336626493,1.6817579544617756e-17,-0.22494651864687243,2535
2024-04-15 04:00:00,-0.10177663342964387,0.004389526901256218,0.0,-0.10616616033090008,2540
2024-04-22 04:00:00,0.24491098378925538,-0.13584003304023415,0.0,0.38075101682948953,2542
2024-04-29 04:00:00,0.1186620748848836,-0.02025772045172088,2.7919164469944996e-18,0.13891979533660448,2545
2024-05-06 04:00:00,-0.011135002102303964,0.009440824576935994,-9.41162375663398e-18,-0.020575826679239958,2548
2024-05-13 04:00:00,0.04811585762661765,-0.01665774936355829,1.1137033475863639e-17,0.06477360699017594,2552
2024-05-20 04:00:00,0.15909000690765054,-0.0934334174769988,-1.1119604628483571e-17,0.25252342438464936,2556
2024-05-28 04:00:00,0.048348284032356026,0.01588007116905571,9.729654049923125e-18,0.032468212863300316,2556
2024-06-03 04:00:00,0.05257292520593235,0.04152793152403453,4.171483771585715e-18,0.011044993681897819,2555
2024-06-10 04:00:00,-0.14412513893491338,0.03491580276197202,0.0,-0.1790409416968854,2560
2024-06-17 04:00:00,-0.13319239551056533,-0.055786040842484064,-1.387236891370754e-18,-0.07740635466808127,2561
2024-06-24 04:00:00,0.09101575490551027,-0.03378047097293102,2.7755575615628915e-18,0.12479622587844129,2560
2024-07-01 04:00:00,0.08090720181080673,-0.05528504240712856,0.0,0.1361922442179353,2566
2024-07-08 04:00:00,0.08281921577218992,0.04155779314538728,-1.10805884718924e-17,0.041261422626802643,2565
2024-07-15 04:00:00,-0.14062081436733678,0.0466123357935164,-5.529515453385994e-18,-0.18723315016085318,2570
2024-07-22 04:00:00,0.03223059752531907,-0.027854586750197856,-4.147136590039495e-18,0.06008518427551693,2570
2024-07-29 04:00:00,-0.23169820546040662,0.18247514427917613,-1.1037557060351072e-17,-0.41417334973958275,2575
2024-08-05 04:00:00,-0.08829512312993258,0.027892323833449605,8.278167795263304e-18,-0.11618744696338218,2575
2024-08-12 04:00:00,0.25079556796298924,-0.26798499186937946,2.2057981707725266e-17,0.5187805598323687,2577
2024-08-19 04:00:00,-0.02845654594130467,-0.0706524652606185,4.1342672755630344e-18,0.042195919319313824,2578
2024-08-26 04:00:00,-0.3368537315261809,0.19445667574222777,0.0,-0.5313104072684087,2579
2024-09-03 04:00:00,-0.009380095772858697,0.20676695040696358,-1.1024712734834758e-17,-0.21614704617982228,2578
2024-09-09 04:00:00,0.3227189825906992,-0.1765698494395788,0.0,0.49928883203027796,2580
2024-09-16 04:00:00,-0.054460067278975226,-0.10926568560040154,6.882436417668541e-18,0.05480561832142631,2581
2024-09-23 04:00:00,0.12955567682345862,0.0409590382840885,-1.3764872835337083e-18,0.08859663853937011,2581
2024-09-30 04:00:00,0.10039829708541358,-0.012145230299872576,8.252528870616727e-18,0.11254352738528615,2583
2024-10-07 04:00:00,-0.03698069639159052,-0.12560530885750995,0.0,0.08862461246591943,2587
2024-10-14 04:00:00,-0.009734284940877734,0.0656954521302859,8.22387425648264e-18,-0.07542973707116363,2592
2024-10-21 04:00:00,0.12045462451129324,-0.07386713901475352,0.0,0.19432176352604674,2594
2024-10-28 04:00:00,-0.14659217309626033,-0.023956588389423432,-5.474135098305857e-18,-0.12263558470683689,2596
2024-11-04 05:00:00,0.17533762897274513,-0.17286843119551912,-1.094405445914671e-17,0.3482060601682643,2597
2024-11-11 05:00:00,-0.18128307223585766,0.0785060762666647,-1.092722392556863e-17,-0.2597891485025223,2601
2024-11-18 05:00:00,0.3695064245726273,-0.24921002705494835,-1.0931426704001541e-17,0.6187164516275756,2600
2024-11-25 05:00:00,0.07072123675905827,-0.006072060599762571,8.192268283167949e-18,0.07679329735882084,2602
2024-12-02 05:00:00,0.04747745024767357,0.01280988645228585,0.0,0.03466756379538771,2603
2024-12-09 05:00:00,0.021085656956140952,-0.09555137214528714,0.0,0.11663702910142809,2602
2024-12-16 05:00:00,0.03824685013536158,-0.04684896649992854,-1.3638056348562383e-17,0.08509581663529012,2605
2024-12-23 05:00:00,0.03746060551091567,-0.05815448806019226,-4.769657796625145e-18,0.09561509357110792,2607
2024-12-30 05:00:00,0.24929665722507136,0.055021427281232646,0.0,0.19427522994383872,2608
2025-01-02 05:00:00,-0.04521601125065557,0.04661643412422731,-1.3611929803833337e-18,-0.09183244537488289,2610
2025-01-06 05:00:00,-0.1877164508389414,-0.22430340075830582,5.440602877183003e-18,0.036586949919364425,2612
2025-01-13 05:00:00,0.19392648193508719,-0.07124981752073355,1.0885373201993109e-17,0.2651762994558207,2611
2025-01-21 05:00:00,-0.15349529694502562,0.030413784996549644,-2.716141956269496e-18,-0.18390908194157526,2616
2025-01-27 05:00:00,0.23395774972873418,-0.02974737563805886,5.432283912538992e-18,0.263705125366793,2616
2025-02-03 05:00:00,0.037031040123699344,0.030014263764934476,0.0,0.007016776358764867,2622
2025-02-10 05:00:00,0.008373011300478473,-0.00012706877787180675,-1.3539305178355568e-18,0.00850008007835028,2624
2025-02-18 05:00:00,-0.23691655871794928,-0.10306940921073773,5.405422105440093e-18,-0.13384714950721155,2629
2025-02-24 05:00:00,-0.2772211158894872,-0.13164235380332295,2.1613467247455518e-17,-0.14557876208616427,2630
2025-03-03 05:00:00,0.08510663586798226,0.03153092269408861,-4.050984810490879e-18,0.053575713173893647,2631
2025-03-10 04:00:00,0.29235463131151773,-0.1601428650871001,0.0,0.4524974963986178,2633
2025-03-17 04:00:00,0.09090024356996886,-0.08240219259923748,0.0,0.17330243616920632,2634
2025-03-24 04:00:00,0.14929643180478805,-0.3939496739208873,-1.0786227487819358e-17,0.5432461057256753,2635
2025-03-31 04:00:00,0.07352803118396886,0.048081339469329104,-5.3849392630549464e-18,0.025446691714639758,2639
2025-04-07 04:00:00,0.12325720363446438,-0.01855095259501849,8.074349270001138e-18,0.14180815622948287,2640
2025-04-14 04:00:00,0.22724776955213385,-0.11973950051421627,1.0765799026668185e-17,0.3469872700663501,2640
2025-04-21 04:00:00,0.5630352398931759,-0.5365692870931266,2.153159805333637e-17,1.0996045269863024,2640
2025-04-28 04:00:00,-0.026884911621563062,-0.08352797812573687,5.378824646177897e-18,0.056643066504173806,2642
2025-05-05 04:00:00,0.07504642025303651,-0.33794670972153495,-2.1499023774889567e-17,0.4129931299745715,2644
2025-05-12 04:00:00,0.29969866244713583,-0.008839202105439198,-5.3666369770400316e-18,0.30853786455257504,2648
2025-05-19 04:00:00,0.16951743447079634,0.016267521150623764,0.0,0.15324991332017257,2649
2025-05-27 04:00:00,0.10390329351465653,-0.03096037919689311,2.010970006868208e-18,0.13486367271154964,2650
2025-06-02 04:00:00,0.2966926123495077,-0.20669430376202064,-1.071708500392308e-17,0.5033869161115283,2652
2025-06-09 04:00:00,-0.011672121154546845,0.0419220653812298,-4.011344010689312e-18,-0.05359418653577665,2657
2025-06-16 04:00:00,-0.08721267435458274,-0.09605574378782394,0.0,0.008843069433241202,2661
2025-06-23 04:00:00,0.03907838324081567,0.01791234288609352,-2.6672024615619376e-18,0.021166040354722148,2664
2025-06-30 04:00:00,0.10265892075140193,-0.09449195081116218,0.0,0.1971508715625641,2665
2025-07-07 04:00:00,0.22984469028061852,-0.12726085343806187,5.324411658000001e-18,0.3571055437186804,2669
2025-07-14 04:00:00,0.1415563321883483,-0.019274989310722867,-1.0640849655710973e-17,0.16083132149907114,2671
2025-07-21 04:00:00,0.11203507988788691,-0.19295823889770206,5.3164439637867575e-18,0.304993318785589,2673
2025-07-28 04:00:00,-0.0804765758869118,0.04665472913174508,2.6542500401946217e-18,-0.12713130501865688,2677
2025-08-04 04:00:00,-0.01808914392466407,-0.03062322825706141,-2.649301773900448e-18,0.01253408433239734,2682
2025-08-11 04:00:00,0.22256448707710488,-0.1902766543133021,1.0601159802463263e-17,0.41284114139040695,2681
2025-08-18 04:00:00,-0.1525696142625155,-0.011754818027108746,5.304537034416575e-18,-0.14081479623540677,2679
2025-08-25 04:00:00,0.1469601246590569,-0.09084101733577807,2.6612087481651693e-18,0.23780114199483496,2670
2025-09-02 04:00:00,0.01806506804884072,-0.048036167772575404,-5.328404467642296e-18,0.06610123582141612,2667
2025-09-08 04:00:00,0.030067197703562726,0.0549227202028545,-2.666201635122327e-18,-0.024855522499291773,2665
2025-09-15 04:00:00,0.2490452933520263,0.05351024149234396,-2.668204039654901e-18,0.19553505185968234,2663
2025-09-22 04:00:00,-0.030152905339556935,-0.002303189831025206,-3.6742995925917175e-18,-0.027849715508531728,2659
2025-09-29 04:00:00,0.32020916753643586,0.015867599264837877,0.0,0.304341568271598,2658
