date,ticker,volume,returns_1d,returns_5d,returns_20d,volatility_5d,volatility_20d,volume_ratio,rsi_14,bollinger_position,momentum_5d,momentum_20d,mean_reversion_10d,obv,mfi,sentiment_score,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_momentum_5d,sentiment_momentum_20d,sentiment_volatility,news_volume,news_volume_ratio,sentiment_skew,sentiment_dispersion,sentiment_trend,sentiment_reversal,sentiment_acceleration,sentiment_consistency,target,close
2025-04-07 01:17:04.139602,PYPL,0.44597891811184714,0.7430466423891721,1.02947603953402,-0.15430262471186595,0.6411321771641835,-1.1337929965388254,-0.3950140369352359,1.301597489232417,0.1626035715432958,2.2056835125655447,-1.1195436170473048,-0.1944907320159379,0.301869851385605,0.5409898576057711,0.9119487758024869,-0.7187532639590535,1.0771488296384377,-1.0657399076832477,-0.33120599973234377,0.8219552940261144,-0.29988163512356936,-0.6473149659121272,-0.802691404407672,-0.13996731460316658,1.5641735438815563,2.243842332141571,-0.3099519976514707,1.0293277303439194,1.5416938135735307,0.09181688510000119,218.737520471752
2025-04-07 01:17:04.139602,A,0.0024718276360731406,-0.2748147384645339,0.38164280786982824,0.5595473288108437,1.0589804078534668,-0.17144993155882443,1.2961431838191555,1.1164051318610175,1.0610573750413745,-0.9884618673037501,-1.8362246257188475,0.06331519946839183,-1.9234348248676132,-0.7478961031538557,-1.0576367876644492,-0.7033841350663375,-0.4081882258942602,0.12956584563553258,2.221127077108053,1.4357395199120184,1.2962693618127366,-0.20379666107339678,0.8839940983194378,-1.1220622833575302,-1.1258839613296039,-0.807837158280511,-1.2578819689539742,1.5990829537673106,-1.301617287041142,-0.035693811931274855,155.32984011313613
2025-04-07 01:17:04.139602,AA,0.9180168672603924,-1.2987643408522198,-0.7614758951427246,-0.8618902692153724,-0.7445815345859338,-1.3992603837056974,-0.5929368590133974,-0.12715473665248497,-0.703521193231029,-1.2113992284490225,-0.7745639773748347,1.3649467768327086,-0.9317174879119452,0.2244733662183807,-1.3328444550396619,1.3638727331507088,-0.056563293477313134,1.6888866356383752,-0.8813924199407549,0.7590744820352028,-0.5864923555183076,2.0137948631202556,-1.3519937376498221,-1.8444192718190793,2.038492778102327,-1.739289391705485,-0.591579057779979,-1.664588839897321,1.125343355345121,1.3996057941575009,157.92896956678396
2025-04-07 01:17:04.139602,AAL,-0.9520943432364343,-1.6915744158915036,-0.45267836028669195,0.08522293202937783,2.210658006222783,1.1605781320799495,0.05747605501092695,-1.1441578211459202,-0.5145071305035126,1.3202669874668516,1.7426698401588476,-1.1083473992501292,-0.5475573118664617,1.496645580786689,-1.090976658816574,0.1428132760494575,0.64520715636004,-0.6046640088298757,1.0285482987131347,-0.7901847493162595,-0.5987637257588782,-0.20379666107339678,1.601927800039764,0.296823045708945,0.7570277362297465,0.8113579193131741,-1.7886199395861637,-1.294490024618321,0.4236016098287488,0.35867692036434384,147.78316689763744
2025-04-07 01:17:04.139602,AAMI,-0.3014043514634763,1.3806469881633334,1.588151239987184,-0.9343766904180357,-0.1738496187819705,-1.2259012765450978,-0.7399595991378118,-1.3019182979795973,1.5819127959997998,0.24315010957685398,0.6089231495838253,-0.222868589463326,0.6626188712654247,-0.7403496029832407,-0.23177176888074644,-0.5378966215738371,0.07340763465475736,-1.0532823879431408,0.504068917374544,-0.37395595189396375,2.4560470059628363,-1.4500830976702295,0.40555147852875,0.27011257503569,1.0345432736059306,-0.6087748260008092,-0.19943829420212883,-0.09042117362722346,1.476113378158708,0.18858910102120707,102.19482607884183
2025-04-07 01:17:04.139602,AAOI,0.8813290675900753,1.0369584118461468,1.2052026020343167,-0.20302457819024594,-0.0034201019481741608,0.40372586680016437,-0.09079006927130286,1.4759371857979735,-0.6286302241035585,-0.5320974400652159,0.07645400419304864,1.6756123236766798,0.8806640472094011,1.696805411847767,1.7598158223086813,0.6404842726623728,0.2530996845880058,-0.34895579627279655,0.31824776632180907,-0.10832128763093711,0.2987374779184056,1.1267582534427947,-0.7445587505043936,1.5822003232927402,0.231803373777771,-1.3217589873762385,0.7232452736597791,0.2226927836743624,-0.24752571551566357,0.2160694192649788,149.20668897045965
2025-04-07 01:17:04.139602,AAON,-0.00927961607285914,0.8690480757733895,-1.029608250453909,-1.0891629445267723,-0.595629049669007,-0.11126848133144016,-0.041266049196125885,-1.2736619970374645,0.7025392348635203,-0.5558048810613252,-0.34919108669468535,-0.47931349889798586,1.6275490339446266,-0.0803352482080308,-0.17760786770341558,0.6826723099064611,1.6940090587202292,-1.7778826364852711,-1.0057616367923499,1.8748914516761697,-1.2508696101784504,1.5702765582815252,-0.558127059984691,1.1519251759500528,-0.6769373073073609,-1.2784518454859986,-0.006062447539024237,-1.45469603882797,0.6909813082263956,-0.2566476154187135,151.8178331638814
2025-04-07 01:17:04.139602,AAP,-1.1964396152549728,1.0938422433340294,1.452626185692284,-1.185419152431489,-1.0950115603331132,-1.3529509930075425,-0.4962962012003441,0.941954627257118,1.643036878868844,-0.7187131059687166,0.5066017350370713,-0.16719262251138864,-0.6022840107585735,-1.4594025410066962,0.27310004513963254,1.6875343987489781,-1.7903848569358218,0.8273275041546752,-0.0847193967592496,-1.8450814618274924,-1.182509982508657,0.23972164376533373,0.98953980191924,0.020754486822803335,0.45048204648807294,0.10641280565853486,0.04321442332703794,-0.1932414315553368,-1.2041900873319296,0.5070730285222782,245.49675189905724
2025-04-07 01:17:04.139602,AB,-0.45973261625012946,-0.25732080169717203,0.09905758398572759,0.4603993867512779,0.3188220542228907,1.2212917536684975,1.2398373128741431,-0.6652662156648633,-0.8951566196085121,-0.614933758987925,0.6629650033147665,0.3716471599254835,-1.5092850591861504,-1.5969755762237352,-1.3688569977642353,-1.4373239563058466,0.5412937092782769,0.3740347307916417,0.2760369069759866,-0.1881966091325554,0.7469900956197605,0.23972164376533373,-1.108024766730237,-0.686569114435801,-1.2081745058025761,-0.16689747929932483,2.602664360475861,-0.9870481658879219,-0.5157284311484467,0.5416408663325987,144.33876928964554
2025-04-07 01:17:04.139602,ABAT,-1.3400806376663006,-0.9008729245228395,1.056708465079411,-0.381655370312604,2.1532957234631374,1.6372100727240928,-0.9666730246875247,1.5746884403920305,-0.8167148349396665,-0.4713369275730908,-0.9436724274430626,2.250181478804263,-0.7683556661872067,-0.5790033529608978,1.1698379421981027,-0.3115736933223289,1.05958864546759,-0.009297704752686594,-0.029443762243942018,-0.11975880215545047,0.8511512455881598,-1.0908332707508577,0.06621173192822687,1.034122720394492,0.8984791299889535,1.5721326266339668,-0.18182863929264048,-0.8072124455334652,-0.006051970921718929,-0.12621712798187346,159.32478034875086
2025-04-07 01:17:04.139602,ABBV,-1.473457698213521,-1.3947055030010285,0.009107435776804756,-0.29563527137826984,1.5907980897268423,-0.4692766827107334,-0.005599902947482523,-0.6682467199663527,0.10094694561783049,-0.9022022165691262,1.2708909235072046,-0.8450391887918084,-0.6038919961172231,-0.8749142053228824,0.9425749861771939,-1.1351035128929325,-1.0057758001802075,1.2103202415767362,0.6790117146909306,-1.3719008050751846,-0.8004423357190451,-0.6473149659121272,-0.0018242071453568676,-0.8519155292960492,0.27230633542291555,0.3570057850986201,0.5797211881742037,0.6656962074278885,-0.1068613619929197,-0.12778753380765417,148.96225327931822
2025-04-07 01:17:04.139602,ABCB,1.5475313495359753,-1.5460267654084976,1.4768909337296872,-0.4308011711651985,-1.0183351788793362,0.8959019305338358,2.2800783445579915,-0.729136630643319,0.4145383979891408,0.3448901468769054,0.16377145316981181,0.9110473586875059,-0.7155816719981688,1.2910513666402068,-0.5598010614139275,0.30558184117404835,0.4603075172640186,-1.0124265107870782,-0.1655789499659254,-0.5163676408554856,1.5032958053966134,2.0137948631202556,-0.024334589050289308,0.8094386075357254,-0.9610354179757234,1.1185567336252238,0.47513764055215296,-0.09140626649151808,0.9749943246210284,0.30610995728499457,118.73566105011686
2025-04-07 01:17:04.139602,ABCL,-0.018263971984811854,1.5994458144922552,-1.0748233358357113,2.492512588723658,-0.428697089544155,1.5959835959095154,0.22292629832450092,0.31727040824365865,-0.3290743072999576,0.6243675731273548,1.036973479971989,-0.9110725386409957,0.19467162278278935,0.8982778349262479,-0.8045778451443544,-1.4295956087757662,0.7923558738661419,-1.3824914345135304,-0.16266328758034576,-0.8819151052212186,-0.28026950814681695,-0.20379666107339678,0.48438054096170896,-1.4112325563595478,-0.2319749856438076,-0.19871657314476218,0.6126680026997453,-0.8709741671502867,-1.1638031632209076,0.004589926273748546,188.51919972369043
2025-04-07 01:17:04.139602,ABEO,-0.7592065319663258,-0.7178977735714273,-0.09113827009216671,0.7050731688321578,-1.0464395297188254,0.7527378261227454,-0.9088804031005867,1.5031248549288476,2.264745807608992,-1.2774601483555976,0.5756764288796986,-0.7420557937868594,1.0344857399144423,1.4422474073982012,1.0394714484654373,-0.07171386380716495,-0.26347042529734727,-0.8859500969373367,0.2672286386314872,1.396096134831358,-0.7038896014952762,-0.20379666107339678,0.5682695600754784,1.7854510031929587,1.4615661735077141,0.4578660672836857,-0.18728611619343635,1.5542513214061544,-1.2835653278553865,0.253886545036466,174.34252534193823
2025-04-08 01:17:04.139602,AAPL,-1.0591704271320446,1.0958657551166269,1.169101489148574,0.9180371530421964,-0.9463461388486427,-1.0923816366722419,0.12365880734730378,1.5507522348284344,0.6529781420660854,1.1229238417033005,-1.4879793764875238,-0.4561276275006212,-0.39177857836061,0.39498954656080243,-0.32999167506650506,1.2236496828538346,-0.9016673048704148,1.3112035583326114,0.8492989455037409,0.005347188256587282,-1.0150640800023556,-0.25804521321622087,0.710749009768953,-0.9761107403493993,-1.0123656416865094,-0.11786322284136695,0.6824764229484855,-0.81502505400066,-1.311417020897735,0.515744302685879,175.7111903927304
2025-04-08 01:17:04.139602,GOOGL,0.7338833209292831,-0.10100711887484004,-2.8910050307070922,-1.1208781007401276,-0.6600787835805578,1.2274773819497442,2.949935504427993,0.4623487217656213,-0.7516101833212501,-1.2376803537244034,1.362357357017821,0.6058444466594736,0.6500045794281601,-0.28714160308921727,-0.7840108340339659,-0.13280343074021614,-0.6088664965892399,-0.993929821768267,1.6154714190568809,-0.8370929072695987,-1.1312903045603815,-1.9863036255061746,1.4961910598001837,-0.8898037522954285,-0.735250853507793,1.830335684127918,1.2563236609331918,1.4816115573454782,-1.561196433698953,0.0326119338219053,125.0555205558544
2025-04-08 01:17:04.139602,AMZN,-0.04439878737172213,-0.5726790200014408,-0.37846888532223055,0.6307137166970423,-0.004274560099588268,0.7323041890405952,-0.1817145880521833,0.6645138921775589,-1.3390912560681676,0.6898227520434629,-0.013207732189473131,-0.4955339146270326,1.185140126621937,-1.0184737430104878,-0.47586951682919587,0.31372725842503624,0.8584248286256005,0.6990380333135802,-0.4688322884455853,-1.50752177188954,0.021317488951743114,-0.7354646641250479,0.5381496417726391,-1.8051957816883069,0.9142850206175954,0.42414315105599193,-0.2709151979429711,-1.9564076141297686,-0.6056171354380805,-0.17171596798889155,198.5804199332066
2025-04-08 01:17:04.139602,TSLA,-1.570965728897805,-0.9756931835248618,-0.8044081636845013,-0.37149318164528716,0.023014096161348266,-1.231728473187942,0.6186807449629372,-0.1509850288009069,0.023730384805818166,0.7441085993359188,-0.38662269796265736,0.2455211499108173,0.06616161426103713,0.36773617362479244,0.1514993871870979,0.3975307145552932,1.6124992830179847,1.201172646609917,-1.682852604147051,-0.2288019329984167,0.41680004226082623,2.334342405218708,-0.30440301010544335,-0.23587435677030913,0.3654266934377441,-1.5746158832609851,1.2264175794896197,0.712553924161636,1.4830625097581185,0.1503405293275879,113.32559889144373
2025-04-08 01:17:04.139602,NVDA,1.0776574174239038,-0.4877752987486135,0.5172346620473632,-1.1318709286656712,0.5425746144013298,0.2160799998411634,-0.21373817451650617,0.669501349962193,0.5486089408372969,0.05190597203292515,0.60943810801005,-0.6776399364214967,-1.2197584102008336,0.5225985502951249,0.66279390350711,-0.9945948150487536,-0.8082421867086448,-1.2075945999174977,0.752451235898861,1.1874007964041566,0.004216847898717815,0.2193742376926061,-1.0032153742951353,0.6835677719181776,-0.32305189100774395,-0.26267996741263694,0.37434007709177824,-0.02419250792829508,0.7397870742416783,-0.041471881384432474,168.68055394231018
2025-04-08 01:17:04.139602,UBER,-1.8203903384852287,1.4461142823494562,0.9894682431081369,2.293249509927154,-0.5604640849390332,-0.2833159404846944,0.04972575243969117,1.1130851505729513,1.9854614839824163,0.20513953260262385,-1.2143180333630683,0.18969506288867666,-0.2402578831474969,-0.47568442775349207,0.23911247613747036,-0.49690509963283225,-0.8313704194581699,-1.0066916400514145,1.1409799330188906,-0.5647396398148039,-1.454176060629437,-0.7354646641250479,0.32089672472433767,-0.457029492333822,-1.0780154620234346,0.1747730167053763,-0.13322627404150544,-0.3163137431681923,-0.4662024620962231,-0.1728683144187374,232.46191827775834
2025-04-08 01:17:04.139602,PYPL,-0.4328969709826075,-0.965905419350154,0.5731578162739382,0.7238106012122681,2.0408585789367915,0.19205198073346116,-0.2908530830148051,-0.4807041183548021,0.16892030572693578,-0.11068784464847098,-1.620331032005924,-1.3074794292224896,1.2426123022635054,1.852028025812201,0.18557778881635636,-1.638407805634153,1.180848799851079,-0.6836743961759748,-0.8806329249479172,-1.028478075606858,-0.11130152975511538,1.1742131395102602,0.6850270550281005,-0.7780217292095665,-0.035727720325201884,-0.07864872455546702,-1.7718619189134017,-0.23961168355972257,-0.9040620994737575,-0.30004766697826357,123.04227912951345
2025-04-08 01:17:04.139602,A,1.055104735223716,2.040193969258346,-0.026595092507888607,0.6547784783822186,-0.21084847126813838,-1.2957881170420917,-1.0382913916036685,0.08982109574776816,-0.16441396328338703,-0.40840378780536174,0.5822183502077753,-1.2804899758449126,0.7973999505558867,0.6198636430642737,-0.345148516018749,0.6688242392574325,-0.17514686351902162,1.3577004414373208,1.12787613691647,0.6803030782030791,-1.068950109738454,1.1742131395102602,-1.7091113158919493,-1.3963889493677182,0.7987540393464015,0.8094987753965761,-0.5292870745945862,-0.03493319564082888,0.8454124517191375,-0.18922224269022403,133.93783148794165
2025-04-08 01:17:04.139602,AA,-1.3287823738851092,-0.7311056575968966,-0.2722847204745143,-1.3894909915363334,2.708270330929894,-1.4237585249966547,0.15118976114607666,-0.26224138481546555,-0.9317782426909198,0.1433731311172979,1.2006373854915762,-0.45623055081170893,-1.1397427072590995,1.4959516787450398,0.055047564579716476,0.872355180256253,1.4808179778117037,-0.5938236153213581,0.5906728477387867,0.007744059036053848,0.17232139412302924,0.2193742376926061,0.7443794449342513,0.5113100238890077,-0.7506186482345387,-0.568096215342715,0.9942928679079815,0.17639743602942484,0.7390646016764346,0.3583363405420006,153.0195310418667
2025-04-08 01:17:04.139602,AAL,0.5039072228687871,0.8019749332422879,-0.7420948956624219,-1.720287127987285,0.11895467668242418,0.47368541587313323,-1.1694003482539046,-0.15495820621678655,0.47701072433407193,-0.4503688736091109,0.2990221715302841,0.7645951406094889,1.4146928610297462,0.5330923122566475,-0.5016407951819932,-0.837041180496235,0.4988525283858693,1.7532153422025496,-0.8399929704464315,0.3819644180261924,-0.4543364367887524,0.2193742376926061,-0.7151723773207164,0.969788525207722,-0.3183570602426281,-0.031206421180528344,-0.888874843747937,1.3979925329086724,0.41943952028013926,-0.2941791514374392,135.631298432676
2025-04-08 01:17:04.139602,AAMI,0.29900597009069174,-0.06087709947519154,-0.06462807330832264,-0.13865813608083102,-1.1584389246058702,-1.081276078926251,-0.49725877697568643,1.2421813239210528,1.1529896740995276,1.380173124544774,0.8434267793037677,0.3116107805277726,-0.29906613222668543,-0.8145884771824733,-0.3755723935766652,0.5295576553565122,0.6290817589903411,-0.35261311432023634,-1.9509465968177369,2.219987621540161,-0.14200489296631946,0.6967936886014331,-0.7476919049407664,0.3830256558061466,-0.14525184053941817,0.8988481116528722,-0.2541934702215431,-0.14797383649470838,1.3341383007648782,0.740470729784827,110.00244665717673
2025-04-08 01:17:04.139602,AAOI,0.969277685705714,-0.22985040058292414,1.4105649866953331,-0.8446256609345985,0.8986759972274073,2.007446160931863,2.1936313866671346,-1.0372037124336553,-1.6960596450997483,-2.09856773610701,-1.3284058634104163,-0.7393820463727512,-1.1459124099216345,1.0485991530455883,1.3778584828686902,-0.8723630360113047,-1.1949062484010435,0.1583382739102998,-0.4469982762849508,1.2185150851124298,-0.13561259681934293,-0.7354646641250479,0.4193401115818986,0.9663639457799882,2.0277602846404292,-1.521094518107899,-1.8161798812276657,1.3360058333568001,0.4605490228140681,-0.17997739945892743,152.07105657159804
2025-04-08 01:17:04.139602,AAON,-1.9128662589870666,-1.1463510208962921,-1.3400313377419453,0.7783349259148757,0.7668023366846927,-0.8533714699050646,-0.28510716479496445,-1.6660146881966167,0.16774524723087317,-0.003304035348166887,-0.37779331339610434,-1.1271352923345617,0.04178392908860251,-1.197275396943178,-0.0521697079622516,-1.8299652903714845,-1.3273181588505496,-0.42828195575563466,0.9650582206289515,-0.5340052204793913,-0.10376435275289135,-0.7354646641250479,-2.007457887281881,-1.1383023717696645,-0.27043938027080056,-1.05532514547511,0.14465258689703656,-0.3243890302570048,-0.37741195381318965,0.38752519014737175,121.28880882042773
2025-04-08 01:17:04.139602,AAP,-0.5040918379350628,-0.015712072440790634,-0.8148703670881775,0.8694878844436355,-0.5694352252606323,-0.18000712569692165,-0.9720853814720428,-0.6078679514223434,-0.9773556032048492,-1.9210960479157544,-0.690965458650664,1.22348502394698,-1.619873684165592,0.42761495743810307,-0.4769130978983371,1.5022077804028902,1.5313720936917052,-0.3526367166294702,-0.3306433946655071,-0.7774534811688906,0.2140896464345765,-1.212884115033875,1.7894111624142026,-0.49580581767010484,1.8068667449809759,1.9378009627027528,0.2701104683724932,0.1023565201299228,0.8728823145955621,0.5347087954748633,164.9023994209177
2025-04-08 01:17:04.139602,AB,0.8077111169250113,-1.03730450881469,-0.41456628530319434,0.029711930723918405,-0.43860970360383916,0.8271431298441625,0.014827310201115704,-1.6664362267274095,-1.3302523328210067,-1.0123447940866772,1.0759323296429342,1.5810996341914894,0.8201734430225283,-0.43390939935762957,-0.7946190767768203,-0.25412280662919207,-0.5272647615469542,-1.8319094829311164,0.16531829933129344,-1.4773283785055633,0.6746284441205637,-1.212884115033875,1.2640109786236529,-0.018548907897322917,-1.093495968578217,-0.43282688956948134,2.5317651298771295,-0.23849100255743888,-0.7980097708770452,-0.24839556480868408,124.80474140607367
2025-04-08 01:17:04.139602,ABAT,0.200554193739571,-1.4665722122463014,0.904913166926134,1.0726082418702407,-0.6628845064980274,-0.23030105786772728,-0.6951725296112706,-0.42822193105538975,1.8613745127725023,-0.48349747396566695,0.5166838499221209,0.6523942132058089,1.3843706622436232,-1.553738248083163,-2.1477351950512316,-0.12034107960890189,0.5564546683894859,-0.4353607501747636,-1.2471645387245263,-0.005346088580460818,0.09336050215495488,-0.25804521321622087,-1.0676604046729425,1.6109333675193416,-0.10660029965605271,0.8396248458372497,-0.04415522704387767,-1.8813631161195512,0.46968619175645454,-0.0971522361381989,204.51108412203232
2025-04-08 01:17:04.139602,ABBV,0.4559016214821267,0.19440218359971323,-0.048288801529563656,0.20457626411561625,0.5183945789276821,1.3701708051965182,-0.11542829323794587,1.2995899764823278,1.017654155922294,1.5590448050868477,1.0796633060762457,0.48719372485398593,-1.0643853042750233,-0.3856790121238069,2.067219603229849,0.45834939881279935,0.7788652475883829,1.3128849252422465,0.7630236813974567,0.9737596077736803,1.6423088559689742,1.1742131395102602,0.04301695078430381,1.605749765804595,2.1221432213273843,1.0869721381984965,0.04984079845391056,-0.855785601486012,-1.4669525768522282,0.25502424938787627,128.25040419053195
2025-04-08 01:17:04.139602,ABCB,0.7320765535214476,-0.533335932417554,0.8835223845984325,-1.2526054391044374,-1.0657152455355194,0.6260149975522781,-1.1448625371050245,0.07946234384326953,-0.5444268832212159,1.3955348438641781,-0.6488588910609099,-2.046170711454121,-0.11390215096216363,-0.8423354629361344,2.1588087882741465,-1.417403827245472,-0.2789564697029469,-0.045542605778706384,-0.1820671369238128,-1.3430445535568198,2.8921159006307815,0.6967936886014331,0.42171663855598296,1.0777972066888917,-1.018292379541818,-1.3958091059789712,-0.5705200236726103,1.6710290738502265,-0.16149026144042575,-0.2579710277623094,140.64275051187883
