date,top_return,bottom_return,all_return,long_short,n_stocks,top_n,bottom_n,quantile
2023-01-09,0.2456997036868275,0.0058641976128340914,0.058087518544859267,0.2398355060739934,2446,30,30,
2023-01-24,0.1081785562782133,0.00656046620950627,0.04641179079200898,0.10161809006870702,2450,30,30,
2023-02-07,-0.05847482035407862,-0.03991507222367382,-0.039553579069251145,-0.0185597481304048,2451,30,30,
2023-02-22,-0.0037484452560493597,-0.003679201991509499,-0.00788170306736017,-6.924326453986059e-05,2457,30,30,
2023-03-08,-0.09575560117134001,-0.05241039055770848,-0.07114064295181378,-0.04334521061363153,2459,30,30,
2023-03-22,0.049514530722642794,0.020877898263938887,0.026146539111758807,0.028636632458703907,2458,30,30,
2023-04-05,0.047334261152825366,0.011689244959746952,0.020194286985503664,0.035645016193078416,2459,30,30,
2023-04-20,-0.054025282966740126,-0.0019099995438404424,-0.037806020709162634,-0.052115283422899686,2458,30,30,
2023-05-04,0.13282121969154823,0.009281663891613338,0.047709937794189465,0.12353955579993489,2465,30,30,
2023-05-18,1.8649731161133691,0.0010255327928098356,0.04241990622355,1.8639475833205592,2465,30,30,
2023-06-02,0.06334578052642575,0.01899480985684348,0.03640409512522873,0.044350970669582275,2468,30,30,
2023-06-16,-0.0025936346699593623,0.011876099161236187,0.010186855478382027,-0.014469733831195548,2470,30,30,
2023-07-03,0.06216702192260353,0.03053298178542639,0.03906175680747413,0.03163404013717714,2477,30,30,
2023-07-18,0.017978865758193636,-0.0032233615378694552,0.0115047035938388,0.02120222729606309,2483,30,30,
2023-08-01,-0.026996400737186524,-0.030620927695540846,-0.0436704118832776,0.0036245269583543224,2486,30,30,
2023-08-15,-0.04617261502263493,0.010139656073521205,0.0030679934208013224,-0.056312271096156136,2489,30,30,
2023-08-29,-0.041663548079173385,-0.0044304792175401285,-0.027676527692447918,-0.03723306886163326,2491,30,30,
2023-09-13,-0.03871899954948064,-0.02063011629049361,-0.03531387525974663,-0.01808888325898703,2490,30,30,
2023-09-27,-0.009178516084055151,0.005195848272368057,-0.0021674088199631378,-0.014374364356423208,2500,30,30,
2023-10-11,-0.09732563805400579,-0.04207203219398633,-0.0640647336918875,-0.05525360586001946,2501,30,30,
2023-10-25,0.1323533751277889,0.02103357969244483,0.04745503558722704,0.11131979543534408,2507,30,30,
2023-11-08,0.061123045806201454,0.028931681494626906,0.04740221297534522,0.032191364311574544,2508,30,30,
2023-11-22,0.22181505459360124,0.003318021955111905,0.041686297383082264,0.21849703263848932,2508,30,30,
2023-12-07,0.1741006722626664,0.03635635036443585,0.07016406633730998,0.13774432189823055,2513,30,30,
2023-12-21,0.028156276006302116,-0.0029439135406395273,-0.002032144827290317,0.031100189546941645,2509,30,30,
2024-01-08,-0.021848573838659305,-0.008391864354639334,-0.006884299932443318,-0.01345670948401997,2511,30,30,
2024-01-23,-0.010127351144186326,0.0036324341803473104,-0.0003574882089825504,-0.013759785324533636,2514,30,30,
2024-02-06,0.008773240808350591,0.0288843056826722,0.022608062615314,-0.020111064874321606,2521,30,30,
2024-02-21,0.003924255755632174,0.03159303382752557,0.03542674363931442,-0.027668778071893396,2526,30,30,
2024-03-06,0.017209295417237095,0.02258807051303834,0.014937639020253824,-0.005378775095801244,2528,30,30,
2024-03-20,-0.026964445330705522,-0.0055087048878331045,-0.003906250701929125,-0.021455740442872417,2531,30,30,
2024-04-04,-0.07442431056825492,-0.032360591429734555,-0.05191779106215814,-0.04206371913852037,2536,30,30,
2024-04-18,0.05430893152516165,0.027713944222594593,0.038430984415977885,0.026594987302567055,2543,30,30,
2024-05-02,-0.01654130583040222,0.025074041519239906,0.04461002102025337,-0.041615347349642125,2544,30,30,
2024-05-16,0.025793497603148988,0.00038208211683838923,-0.011917351359333373,0.0254114154863106,2551,30,30,
2024-05-31,-0.02103706462991568,-0.039462815163665566,-0.029505497879147042,0.018425750533749886,2556,30,30,
2024-06-14,-0.02535781330427512,0.0033513165644961764,0.004216912150497393,-0.028709129868771294,2561,30,30,
2024-07-01,0.16626781765559454,0.04307075945641715,0.09576084336404399,0.1231970581991774,2566,30,30,
2024-07-16,0.0011265047402753358,0.005263691929934507,-0.011434848173253949,-0.004137187189659171,2569,30,30,
2024-07-30,-0.02264226865743482,-0.006911608466307236,-0.0433051350565124,-0.015730660191127583,2573,30,30,
2024-08-13,0.124358256904391,0.03504180197258165,0.05372941145981043,0.08931645493180936,2576,30,30,
2024-08-27,-0.07054688906259213,-0.016946684643873413,-0.0357925928159169,-0.05360020441871871,2579,30,30,
2024-09-11,0.04490627998953975,0.02149538227175715,0.04268079572638888,0.0234108977177826,2581,30,30,
2024-09-25,0.08440891568821449,-0.005539914680266552,0.009316339833945085,0.08994883036848104,2581,30,30,
2024-10-09,0.12563532648717327,0.0009983108797427364,0.011348782842320179,0.12463701560743053,2588,30,30,
2024-10-23,0.02022162469962228,-0.004532002641483483,0.054787698697737613,0.024753627341105762,2594,30,30,
2024-11-06,-0.03467366399680376,0.013391927230244516,-0.01019612583121413,-0.048065591227048274,2600,30,30,
2024-11-20,0.11813792223897311,0.01138250569799627,0.04341286069616311,0.10675541654097684,2601,30,30,
2024-12-05,-0.05820361852341243,-0.05611792312469673,-0.05535474028178648,-0.002085695398715698,2603,30,30,
2024-12-19,0.06104233387417144,-0.0018604311722735208,0.03702527053795723,0.06290276504644496,2608,30,30,
2025-01-06,0.04418799628502092,0.02687664434755669,0.01764894401862308,0.017311351937464227,2612,30,30,
2025-01-22,0.03567076787696323,0.018427257770746157,0.009784931248257755,0.017243510106217073,2617,30,30,
2025-02-05,-0.02672438561080579,-0.003975021587843941,-0.008240307423853711,-0.02274936402296185,2621,30,30,
2025-02-20,-0.0646925284290364,-0.02894289315421174,-0.073296848601433,-0.035749635274824665,2629,30,30,
2025-03-06,0.0699302795455265,0.012059627505066317,0.008603571700181957,0.05787065204046018,2631,30,30,
2025-03-20,-0.14237108428496675,-0.015176158321631158,-0.07396082372022456,-0.1271949259633356,2634,30,30,
2025-04-03,0.046602955851262826,-0.020084032673182515,-0.01310115977845788,0.06668698852444534,2639,30,30,
2025-04-17,0.25958655467491304,0.14764084026739513,0.08516969142891162,0.11194571440751791,2641,30,30,
2025-05-02,0.1079613237593598,0.007427750908927119,0.08437383554771592,0.10053357285043267,2643,30,30,
2025-05-16,0.04501416414009821,0.09974648884390346,-0.004006302642150197,-0.05473232470380524,2649,30,30,
2025-06-02,0.10441291503578,-0.009948406354072452,0.035662442127247174,0.11436132138985244,2652,30,30,
2025-06-16,0.026274376346667374,0.019082543993251513,0.03581677452048985,0.007191832353415861,2661,30,30,
2025-07-01,0.008124342321963466,0.010453248653355047,0.02215155600921352,-0.0023289063313915812,2666,30,30,
2025-07-16,-0.010437559091858332,0.015845302238394303,0.011226835932648933,-0.026282861330252635,2673,30,30,
2025-07-30,0.04266074537109375,0.024972233200010963,0.04057820023406033,0.01768851217108279,2672,30,30,
2025-08-13,0.005486743189255938,0.008678536180270032,0.015786402925154645,-0.0031917929910140943,2668,30,30,
2025-08-27,-0.014260884006892715,0.013703711463054805,0.01739984309348156,-0.02796459546994752,2664,30,30,
2025-09-11,0.020034038273843997,-0.009700217905466268,-0.0057671655074182,0.029734256179310265,2658,30,30,
2025-09-25,0.011924183825529363,-0.02606024044434628,0.01933234617539784,0.037984424269875645,2654,30,30,
2025-10-09,-0.018894965473337928,-0.005554057148862046,0.005328784923460485,-0.013340908324475882,2644,30,30,
2025-10-23,-0.06454702438463442,-0.008842698407121907,-0.0338269760623792,-0.05570432597751251,2636,30,30,
2025-11-06,-0.04037962700577426,-0.01614808956429682,-0.03563740606596597,-0.02423153744147744,2626,30,30,
