date,top_return,bottom_return,all_return,long_short,n_stocks,top_n,bottom_n,quantile
2022-11-23,0.03011276186552653,-0.03828299128037089,-0.011573265324826606,0.06839575314589742,2441,30,30,
2022-12-08,-0.012759495595323477,-0.09359904223963111,-0.029212760795692516,0.08083954664430763,2438,30,30,
2022-12-22,1.3427426408591612,0.08397242003575812,0.05952515468318271,1.258770220823403,2445,30,30,
2023-01-09,0.22357973576409648,0.1048927079426822,0.058087518544859267,0.11868702782141428,2446,30,30,
2023-01-24,0.1045518956756846,0.1642921494792745,0.046411790792008974,-0.05974025380358991,2450,30,30,
2023-02-07,-0.04122438707794096,-0.15082014759897913,-0.039553579069251145,0.10959576052103817,2451,30,30,
2023-02-22,-0.002263070353156963,-0.05892249055268226,-0.00788170306736017,0.0566594201995253,2457,30,30,
2023-03-08,-0.07828295361036662,-0.09311338521730113,-0.07114064295181378,0.014830431606934508,2459,30,30,
2023-03-22,0.03396122814309734,-0.0022654847750118168,0.0261465391117588,0.03622671291810916,2458,30,30,
2023-04-05,0.012878154208315592,0.13470977548423343,0.020194286985503664,-0.12183162127591785,2459,30,30,
2023-04-20,-0.02600446135263528,-0.045971289969026136,-0.037806020709162634,0.019966828616390854,2458,30,30,
2023-05-04,0.08190927093714338,0.3329443421847869,0.047709937794189465,-0.2510350712476435,2465,30,30,
2023-05-18,0.14601164235087663,1.7389009316955593,0.04241990622355,-1.5928892893446827,2465,30,30,
2023-06-02,0.09239171766799027,0.07857308162319226,0.03640409512522873,0.013818636044798008,2468,30,30,
2023-06-16,0.011972760709152382,0.011961643229904784,0.010186855478382027,1.1117479247597928e-05,2470,30,30,
2023-07-03,0.09591895644791505,0.09510061017686584,0.03906175680747413,0.0008183462710492084,2477,30,30,
2023-07-18,0.019820475176448863,0.01863320416024315,0.011504703593838799,0.001187271016205714,2483,30,30,
2023-08-01,-0.0988408478460132,-0.12387337849875082,-0.0436704118832776,0.025032530652737625,2486,30,30,
2023-08-15,-0.024640005546027206,-0.04144263821067192,0.0030679934208013224,0.016802632664644716,2489,30,30,
2023-08-29,-0.00020175472918482578,-0.06368681410849854,-0.027676527692447918,0.06348505937931372,2491,30,30,
2023-09-13,-0.0807192566658425,-0.1121625019748047,-0.03531387525974663,0.0314432453089622,2490,30,30,
2023-09-27,-0.016895514278506423,-0.07245057751010751,-0.002167408819963137,0.05555506323160109,2500,30,30,
2023-10-11,-0.1368177204121838,-0.06697961496127049,-0.0640647336918875,-0.0698381054509133,2501,30,30,
2023-10-25,0.05796743759448249,0.10517784945665222,0.04745503558722704,-0.04721041186216973,2507,30,30,
2023-11-08,0.08267548541087373,0.06353882306029789,0.04740221297534523,0.019136662350575845,2508,30,30,
2023-11-22,0.27205696746988456,0.13198897921804853,0.041686297383082264,0.14006798825183603,2508,30,30,
2023-12-07,0.11329193422926694,0.10262793793668405,0.07016406633730998,0.010663996292582884,2513,30,30,
2023-12-21,0.05971151684459339,0.04751965952362267,-0.002032144827290317,0.012191857320970716,2509,30,30,
2024-01-08,-0.019084006207979436,0.06308631514189351,-0.006884299932443318,-0.08217032134987295,2511,30,30,
2024-01-23,-0.020621961799611493,0.08237358867302039,-0.0003574882089825507,-0.10299555047263188,2514,30,30,
2024-02-06,0.06671666335437884,0.1018358064910024,0.022608062615314,-0.035119143136623565,2521,30,30,
2024-02-21,0.016457625319423238,0.06324204699151051,0.03542674363931442,-0.04678442167208727,2526,30,30,
2024-03-06,0.0328100576057968,-0.03674518889643319,0.01493763902025382,0.06955524650223,2528,30,30,
2024-03-20,0.02327514861362112,0.02778037894799108,-0.003906250701929127,-0.004505230334369958,2531,30,30,
2024-04-04,-0.07490192090969794,-0.12760943586464266,-0.05191779106215814,0.05270751495494472,2536,30,30,
2024-04-18,0.11966964188908472,0.0710585550560358,0.03843098441597789,0.04861108683304892,2543,30,30,
2024-05-02,0.0786826601122215,0.044401079007649225,0.04461002102025337,0.03428158110457227,2544,30,30,
2024-05-16,-0.008877072154435176,-0.023656990982146516,-0.011917351359333373,0.01477991882771134,2551,30,30,
2024-05-31,0.03761790526187176,-0.054188193545626914,-0.029505497879147042,0.09180609880749868,2556,30,30,
2024-06-14,0.038754718525747266,0.006593326883213535,0.004216912150497391,0.03216139164253373,2561,30,30,
2024-07-01,0.17732855933183778,0.1798034604157345,0.09576084336404399,-0.0024749010838967245,2566,30,30,
2024-07-16,-0.05179972578539506,-0.07780847303408568,-0.011434848173253949,0.026008747248690622,2569,30,30,
2024-07-30,-0.021552584051545705,-0.1390806363954992,-0.0433051350565124,0.1175280523439535,2573,30,30,
2024-08-13,0.16706189379677275,0.05649209276693002,0.05372941145981043,0.11056980102984273,2576,30,30,
2024-08-27,-0.03193617344435376,-0.08410610329104408,-0.0357925928159169,0.05216992984669032,2579,30,30,
2024-09-11,0.07393014672465706,0.04812863752462401,0.04268079572638888,0.025801509200033046,2581,30,30,
2024-09-25,0.052312259791102114,0.02219357161545451,0.009316339833945086,0.030118688175647605,2581,30,30,
2024-10-09,0.11755245195936712,0.04816751203656105,0.01134878284232018,0.06938493992280606,2588,30,30,
2024-10-23,0.15999214909511467,0.05469559016903585,0.054787698697737613,0.10529655892607881,2594,30,30,
2024-11-06,-0.05815388124834597,0.07667984922992982,-0.010196125831214127,-0.1348337304782758,2600,30,30,
2024-11-20,0.11798162729290308,0.2271549688816548,0.04341286069616312,-0.10917334158875171,2601,30,30,
2024-12-05,-0.013875903265774148,-0.021744957992104734,-0.05535474028178648,0.007869054726330586,2603,30,30,
2024-12-19,0.040139023742691855,0.2897464628031092,0.03702527053795723,-0.24960743906041732,2608,30,30,
2025-01-06,-0.006046482514043916,-0.02193650063346247,0.017648944018623075,0.015890018119418557,2612,30,30,
2025-01-22,0.02791303469818051,0.017166856378667574,0.009784931248257755,0.010746178319512936,2617,30,30,
2025-02-05,-0.06455840900208487,-0.005899881087547735,-0.008240307423853713,-0.058658527914537135,2621,30,30,
2025-02-20,-0.10159216058380975,-0.18388626408882333,-0.073296848601433,0.08229410350501358,2629,30,30,
2025-03-06,0.0838100635787007,-0.052317193011209816,0.008603571700181957,0.1361272565899105,2631,30,30,
2025-03-20,-0.08148872755286582,-0.13695396049508846,-0.07396082372022457,0.055465232942222636,2634,30,30,
2025-04-03,0.017064722532123978,0.02711998904921378,-0.01310115977845788,-0.010055266517089802,2639,30,30,
2025-04-17,0.17589718026717613,0.14411595561543172,0.08516969142891162,0.031781224651744405,2641,30,30,
2025-05-02,0.06547404658808827,2.3758965218653896,0.08437383554771592,-2.3104224752773015,2643,30,30,
2025-05-16,0.015016482306190293,-0.041312019916543895,-0.0040063026421502,0.05632850222273419,2649,30,30,
2025-06-02,0.0792190358999594,0.19721380762833393,0.03566244212724717,-0.11799477172837453,2652,30,30,
2025-06-16,0.13952841030995308,0.19631930917766147,0.03581677452048985,-0.056790898867708384,2661,30,30,
2025-07-01,0.09070746677865024,0.2816838382146873,0.022151556009213525,-0.19097637143603705,2666,30,30,
2025-07-16,0.015708064043549946,0.17719748160693738,0.011226835932648935,-0.16148941756338744,2673,30,30,
2025-07-30,0.0638530360745043,0.057482920331557004,0.04057820023406032,0.00637011574294729,2672,30,30,
2025-08-13,0.0219779865060618,-0.010366938163900679,0.015786402925154642,0.03234492466996248,2668,30,30,
2025-08-27,-0.039308108635212474,0.036262133710201164,0.01739984309348156,-0.07557024234541364,2664,30,30,
2025-09-11,0.02314272968553642,0.03485449460400206,-0.005767165507418199,-0.011711764918465643,2658,30,30,
2025-09-25,0.09950873735858454,0.1641176929017443,0.019332346175397835,-0.06460895554315976,2654,30,30,
2025-10-09,-0.0022864188680285762,-0.07127401055559403,0.005328784923460485,0.06898759168756545,2644,30,30,
2025-10-23,-0.06035591116585911,-0.16815800724334587,-0.03382697606237921,0.10780209607748675,2636,30,30,
2025-11-06,-0.06736906301477293,-0.16187732890588258,-0.03563740606596597,0.09450826589110965,2626,30,30,
