date,rank,ticker,prediction,actual
2022-08-30,9,IDT,3.9075441572414427,-0.030279503105590133
2022-08-30,10,MRCY,3.7302394605653983,-0.013067828251400182
2022-09-14,1,SATL,8.346655796830888,0.013698630136986356
2022-09-14,2,VRDN,8.264778355214814,-0.10521739130434793
2022-09-14,3,AQST,6.894840053009386,-0.12121212121212133
2022-09-14,4,SHLS,6.579352187910725,-0.15859897678079504
2022-09-14,5,GSHD,6.2555493296612,-0.04403335070349157
2022-09-14,6,AMC,6.075241672290118,-0.22603430877901098
2022-09-14,7,KALV,5.64863210530833,-0.01791639017916391
2022-09-14,8,MCVT,5.314901013824794,-0.06761565836298933
2022-09-14,9,DJCO,5.226496246449909,-0.010712924132672552
2022-09-14,10,HRTG,4.6054196084544605,-0.10820895522388063
2022-09-28,1,SHC,7.037754080958803,-0.07142857142857151
2022-09-28,2,MATV,6.258944026040159,-0.04502973661852161
2022-09-28,3,RGTI,6.107593643300689,0.010695187165775222
2022-09-28,4,OLO,5.749204394173273,0.004962779156327368
2022-09-28,5,CF,5.334763567302067,0.02335096297774686
2022-09-28,6,JAMF,5.151741200181619,-0.10608695652173916
2022-09-28,7,UPST,5.067325462914235,0.09924343569203375
2022-09-28,8,YMAB,4.933258117591676,-0.05835010060362178
2022-09-28,9,ETON,4.756039557437765,-0.02314814814814825
2022-09-28,10,TAL,4.586100822191967,-0.21616161616161622
2022-10-12,1,OMI,9.308711019104221,0.13973509933774841
2022-10-12,2,KC,7.8883689719454555,0.28436018957345977
2022-10-12,3,KALV,7.761438703563095,0.03752759381898452
2022-10-12,4,NUTX,7.5799298945692275,0.4516245487364621
2022-10-12,5,SHC,6.664699671164819,0.03994082840236701
2022-10-12,6,TWLO,6.03186905866311,0.10486390004462298
2022-10-12,7,SE,5.925265282929503,-0.11732914923291482
2022-10-12,8,RVMD,5.828824144310843,0.05882352941176472
2022-10-12,9,RYTM,5.460405193992316,0.04974489795918369
2022-10-12,10,ANGI,5.423663365921608,-0.19850187265917607
2022-10-26,1,MCVT,8.221140327893053,-0.19690265486725655
2022-10-26,2,BHVN,7.554749801402911,0.08302718589272606
2022-10-26,3,CIFR,7.32279950392597,-0.3507627118644068
2022-10-26,4,JMIA,7.033239569342974,-0.3075471698113208
2022-10-26,5,NGVC,5.700594472392284,0.05962059620596216
2022-10-26,6,THC,5.636898862606947,-0.09945920526687058
2022-10-26,7,BILI,5.451863415981865,-0.029580152671755733
2022-10-26,8,TSHA,5.4309605042550455,-0.1250000000000001
2022-10-26,9,RKT,5.2673523834224465,0.01718749999999991
2022-10-26,10,TAL,4.977168212506185,0.19950124688279303
2022-11-09,1,NUTX,12.388956765297992,0.3696826023969446
2022-11-09,2,DKNG,8.308870527609157,0.31560891938250424
2022-11-09,3,BLFS,8.22900499334925,0.24566473988439297
2022-11-09,4,CIFR,8.227055243044672,0.06878997519906016
2022-11-09,5,LEU,7.847475006420963,0.22614040763506948
2022-11-09,6,EH,7.5104771713762855,0.25619834710743805
2022-11-09,7,GRPN,7.218779840510487,-0.02280912364945975
2022-11-09,8,TLS,7.097710954348721,0.13372093023255816
2022-11-09,9,ACMR,6.932879583023634,0.020000000000000018
2022-11-09,10,IAC,6.350852064980151,0.09368589012992934
2022-11-23,1,WULF,9.863848187319775,0.11063187405650199
2022-11-23,2,SFIX,9.320327447306306,-0.009975062344139585
2022-11-23,3,GCT,7.00455271801831,0.18213058419243988
2022-11-23,4,KALV,6.722315713822692,0.030131826741996326
2022-11-23,5,SHC,6.521401225028174,0.037575757575757596
2022-11-23,6,DAVE,6.421804942076054,-0.04333516182117381
2022-11-23,7,GDS,6.215477311169066,0.75
2022-11-23,8,CYH,5.182918764815526,0.05899705014749257
2022-11-23,9,GTLB,4.836289793110383,0.19440946864769582
2022-11-23,10,KC,4.649008760933587,0.11594202898550732
2022-12-08,1,DAKT,8.171596752776392,0.6057142857142856
2022-12-08,2,CADL,6.585746586942642,-0.08947368421052626
2022-12-08,3,GTLB,5.860875949650447,-0.0328905755850728
2022-12-08,4,STOK,5.228843417329706,0.10182767624020883
2022-12-08,5,GHRS,5.069007917351476,-0.1539838854073412
2022-12-08,6,NUVL,4.9530055607241215,-0.07572877059569061
2022-12-08,7,BNED,4.450374429198782,0.13103448275862073
2022-12-08,8,BKD,4.250585649279447,-0.08999999999999997
2022-12-08,9,NET,4.164582294697413,-0.07886178861788617
2022-12-08,10,FDMT,4.033200744622754,-0.13604887983706715
2022-12-22,1,CORZ,7.467194383909659,34.714285714285715
2022-12-22,2,AMPX,7.0894074835643,-0.13380281690140838
2022-12-22,3,FDMT,6.842790810275079,-0.017916077322018054
2022-12-22,4,SWIM,6.215599715029725,0.07619047619047636
2022-12-22,5,AQST,5.962101797883767,0.018508378052787267
2022-12-22,6,GIII,5.324881087784162,0.15212355212355222
2022-12-22,7,OMER,5.00270272446475,0.1254901960784316
2022-12-22,8,ATNF,4.964789215376019,2.10126582278481
2022-12-22,9,TSLA,4.909596022940636,-0.04451535700039888
2022-12-22,10,VICR,4.8757506269679665,0.08851583365127813
2023-01-09,1,PHAT,9.920917263735618,0.2355212355212355
2023-01-09,2,SOUN,9.00668400387905,0.3980582524271843
2023-01-09,3,HUT,7.672893372418107,0.8504672897196264
2023-01-09,4,HIVE,7.2994080521873554,0.5781990521327016
2023-01-09,5,SATL,7.033617499652413,-0.08333333333333337
2023-01-09,6,MNSO,5.708787720203826,0.16279069767441867
2023-01-09,7,BKD,5.471571557231112,-0.04482758620689653
2023-01-09,8,SI,5.397560611003312,0.23549783549783543
2023-01-09,9,ACI,5.185031484010598,0.01338432122370925
2023-01-09,10,TGEN,4.9903608077143575,-0.15748031496062986
2023-01-24,1,EXOD,12.553212180977274,0.20401337792642127
2023-01-24,2,AFRM,8.24381810161831,0.20181564245810057
2023-01-24,3,PGY,7.14057011222079,0.12376237623762387
2023-01-24,4,BMNR,7.01344055194888,0.9607843137254903
2023-01-24,5,PSIX,6.817785486520429,0.0
2023-01-24,6,DOMO,6.443701204827074,0.22290545734050737
2023-01-24,7,ORIC,6.277152818996237,-0.08045977011494254
2023-01-24,8,HNST,5.977478682894888,0.18450184501845013
2023-01-24,9,ARQQ,5.834246766200139,0.14937759336099576
2023-01-24,10,AG,4.633226348309466,-0.05465838509316778
2023-02-07,1,SMLR,6.042593482104316,-0.05889939810834055
2023-02-07,2,AMPX,5.608380186148183,-0.0015999999999999348
2023-02-07,3,GME,5.23481961714394,-0.032987747408105506
2023-02-07,4,WULF,4.870478835839113,-0.01174785100286535
2023-02-07,5,AUTL,4.869602157536496,-0.03500000000000003
2023-02-07,6,SHC,4.7182845071182,-0.031024930747922563
2023-02-07,7,SY,3.896587052735616,0.12396694214876036
2023-02-07,8,INTR,3.7118714192581823,-0.048458149779735615
2023-02-07,9,GRPN,3.679198481920449,-0.08646616541353391
2023-02-07,10,CRON,3.646057131429397,-0.11428571428571432
2023-02-22,1,CRDO,7.296382101011728,0.006054490413723634
2023-02-22,2,IMNM,5.2717690481989194,-0.15728155339805838
2023-02-22,3,RUM,4.47772639453139,0.0125391849529779
2023-02-22,4,HP,4.473503551559796,0.049091801669121304
2023-02-22,5,RES,3.8323218720843037,0.07925407925407923
2023-02-22,6,HBI,3.7116377790191515,0.020446096654275214
2023-02-22,7,SY,3.642416529403666,-0.0845588235294118
2023-02-22,8,ADPT,3.617832219368365,0.00679501698754259
2023-02-22,9,VCYT,3.6087617779654346,-0.005439330543932974
2023-02-22,10,CDTX,3.4856376484257874,0.012578616352201255
2023-03-08,1,WULF,7.257324045545525,0.09428359317000745
2023-03-08,2,DOMO,6.942891924241952,-0.12556053811659207
2023-03-08,3,HOV,6.540021116034785,-0.08549661399548536
2023-03-08,4,PRAX,5.765968726466787,-0.07692307692307687
2023-03-08,5,BAND,5.650095950913521,-0.03934010152284262
2023-03-08,6,SMMT,5.492952551783013,0.09868421052631571
2023-03-08,7,GCT,5.453783582077799,0.028282828282828243
2023-03-08,8,ATNF,5.183128043343,-0.2727272727272727
2023-03-08,9,BAM,5.176238286560319,-0.06896551724137934
2023-03-08,10,EYE,4.876371392843431,-0.2464020933275185
2023-03-22,1,DBD,7.07548591815021,0.22331494363156645
2023-03-22,2,AVAH,6.387118032112994,0.004419445560466029
2023-03-22,3,JMIA,6.296993427601379,-0.04140127388535042
2023-03-22,4,CMA,6.050626327927111,-0.1033243486073675
2023-03-22,5,SBSW,5.984795738512844,-0.017564402810304247
2023-03-22,6,AVDL,5.934892826570038,-0.020785219399538035
2023-03-22,7,BLND,5.507600712259167,-0.01670513243213534
2023-03-22,8,TLS,4.9440307575314,0.021929824561403688
2023-03-22,9,MAX,4.927894433434684,0.02928571428571436
2023-03-22,10,XMTR,4.882210870039011,-0.07826086956521738
2023-04-05,1,QBTS,14.935659350754014,-0.15678378003055127
2023-04-05,2,JMIA,10.061314291455414,-0.01661129568106301
2023-04-05,3,PGY,9.633172036870581,-0.04428571428571426
2023-04-05,4,DLO,8.06017986959772,0.08486789431545239
2023-04-05,5,CR,7.902249654495755,-0.006045793671211719
2023-04-05,6,ABSI,7.4198750042879364,0.017964071856287456
2023-04-05,7,MHK,6.293789271647907,0.03728234163016775
2023-04-05,8,SLDP,6.057132679359797,-0.1460674157303371
2023-04-05,9,APEI,6.0305037929519685,0.16515426497277685
2023-04-05,10,RGTI,5.4936537028180386,-0.128384130767921
2023-04-20,1,CADL,13.076695378009422,0.2056737588652482
2023-04-20,2,TBLA,8.338213069678819,-0.08786610878661083
2023-04-20,3,RLAY,6.718608740151838,-0.10024057738572578
2023-04-20,4,CDNA,5.784186572166522,-0.002317497103128785
2023-04-20,5,CR,5.3472650515411235,-0.1138863724602045
2023-04-20,6,EVER,5.1048495243497936,-0.2102628285356697
2023-04-20,7,AOSL,5.088236558259287,-0.05920257752718483
2023-04-20,8,ANGO,5.0003159325340585,-0.04180790960451963
2023-04-20,9,UROY,4.9377990253566,-0.031088082901554293
2023-04-20,10,ACB,4.778146127009037,-0.0016366612111293755
2023-05-04,1,FHN,10.605806090809025,0.09244532803180916
2023-05-04,2,TSSI,6.7120438676638035,0.4666666666666668
2023-05-04,3,MCB,6.094121398334276,0.2789526686807653
2023-05-04,4,LNC,5.763867930250281,0.10645994832041339
2023-05-04,5,QNST,5.31357977305548,0.01104009296920383
2023-05-04,6,EXPE,4.75873129033764,0.10205225972860821
2023-05-04,7,CIM,4.607266379290599,-0.01775147928994092
2023-05-04,8,LUNR,4.323280827953787,0.06301369863013706
2023-05-04,9,OUT,4.315178096416731,-0.027245601954986598
2023-05-04,10,MSGE,4.241178304272706,0.06327985739750464
2023-05-18,1,QBTS,10.027629553709277,1.5081967213114753
2023-05-18,2,MSGE,10.022328862675055,0.12014529198100043
2023-05-18,3,OUST,8.737882256917985,0.23888888888888893
2023-05-18,4,LRMR,8.261648285385322,0.007957559681697646
2023-05-18,5,TSHA,7.6705641303359515,0.12857142857142878
2023-05-18,6,ARQQ,7.630358370693016,0.7196669851235158
2023-05-18,7,CDNA,7.238125841839038,0.06833114323258882
2023-05-18,8,VNET,6.8240723288885725,0.05128205128205132
2023-05-18,9,ONDS,5.31485732538256,-0.05860215053763451
2023-05-18,10,AXL,4.869385242283536,0.03693181818181812
2023-06-02,1,FFWM,5.392466992084682,0.07947019867549665
2023-06-02,2,TNXP,5.330715064386359,-0.015957446808510634
2023-06-02,3,NWL,5.2836997234407495,-0.030751708428245927
2023-06-02,4,HRMY,5.1430666161672205,0.03069053708439906
2023-06-02,5,TNGX,4.405348072691999,0.10031347962382431
2023-06-02,6,S,4.23703534446544,0.19717261904761907
2023-06-02,7,GHM,4.017227797312451,0.16461267605633823
2023-06-02,8,AKBA,3.8374590129348802,0.009090909090909038
2023-06-02,9,PRAA,3.7255218349658685,0.0995260663507107
2023-06-02,10,RDW,3.639266127845274,0.13709677419354827
2023-06-16,1,MKTX,7.161530163957249,-0.054122316435143425
2023-06-16,2,CIFR,6.456164708034712,0.05573770491803298
2023-06-16,3,NWL,5.936724726392287,0.05405405405405417
2023-06-16,4,GCO,5.818639338931434,0.14310270734851738
2023-06-16,5,AIRS,5.605210222827025,0.10432569974554706
2023-06-16,6,EBS,5.563914799718505,-0.10095011876484561
2023-06-16,7,AMCX,5.539669783408612,0.04003481288076571
2023-06-16,8,ANAB,5.123028418462038,0.0464
2023-06-16,9,APLD,4.793508773658565,0.10726256983240234
2023-06-16,10,ALT,4.537587333047892,-0.13749999999999996
2023-07-03,1,CRMD,8.710482571306505,-0.017948717948717885
2023-07-03,2,XPOF,5.430967607271555,0.1834285714285715
2023-07-03,3,CFLT,5.176178952294369,0.10397196261682229
2023-07-03,4,ALMU,4.963797667239744,0.3448275862068966
2023-07-03,5,PCT,4.781837451262694,0.0
2023-07-03,6,BABA,4.32638010996113,0.08481027714999412
2023-07-03,7,SE,4.265123943747971,0.06442674056113606
2023-07-03,8,FL,4.196310126177756,-0.02218879277924035
2023-07-03,9,SSTK,3.9569837641226964,0.15100806451612914
2023-07-03,10,CSTL,3.922489071775956,0.24206642066420647
2023-07-18,1,SBLK,6.872636948412104,0.04147196261682229
2023-07-18,2,KC,6.308167076824196,0.06240126382306466
2023-07-18,3,BCRX,5.5584539972377955,-0.02789400278940035
2023-07-18,4,AI,5.4243406868509565,0.09258803250430914
2023-07-18,5,TDUP,5.355850178451168,0.35199999999999987
2023-07-18,6,RLX,5.014946729089007,0.06369426751592355
2023-07-18,7,LRMR,4.75053565289757,0.2600619195046441
2023-07-18,8,BTDR,4.713211603227407,-0.2099147947327653
2023-07-18,9,XPOF,4.665818830324466,0.028971511347175127
2023-07-18,10,APLS,4.605081058488548,-0.3945000000000001
2023-08-01,1,VIR,8.636583149025332,-0.0772471910112359
2023-08-01,2,TGTX,6.6890023432022465,0.09914204003813154
2023-08-01,3,NKTR,6.4690970085509605,0.5545524394928927
2023-08-01,4,CLPT,6.208250118030785,-0.13169319826338644
2023-08-01,5,TNXP,5.631133556682214,-0.06961165048543694
2023-08-01,6,NUTX,5.105515487220985,-0.1370685342671335
2023-08-01,7,IRTC,4.9235645586654835,0.09908521906596057
2023-08-01,8,EBS,4.827620798327743,-0.34386852085967123
2023-08-01,9,BTBT,4.347182268307051,-0.2596810933940774
2023-08-01,10,PCRX,4.150297425457066,0.036388888888889026
2023-08-15,1,LUMN,13.391093567838707,-0.07100591715976323
2023-08-15,2,SE,9.203507277213948,-0.07442089699359278
2023-08-15,3,ALDX,7.332043441008772,-0.03180661577608146
2023-08-15,4,INOD,6.586301595952333,0.11570881226053631
2023-08-15,5,UPXI,5.963318098960451,-0.011627906976744096
2023-08-15,6,TOI,5.865999662415571,-0.009093028678013537
2023-08-15,7,MGNI,5.712174611435328,-0.052816901408450634
2023-08-15,8,AMCX,5.632852358136715,-0.037735849056603654
2023-08-15,9,BBIO,5.310384872410898,0.001969796454366346
2023-08-15,10,EAT,5.249127626701361,-0.10613142700027489
2023-08-29,1,BMNR,8.451903871656715,0.37061855670103094
2023-08-29,2,NVCR,7.792738340074469,-0.015308641975308568
2023-08-29,3,BLFS,5.979368351912949,0.10488958990536279
2023-08-29,4,APLS,5.9186855263565255,0.04575645756457569
2023-08-29,5,PUBM,5.709378673198194,-0.046247156937073486
2023-08-29,6,COIN,5.530073393923245,-0.05714285714285716
2023-08-29,7,FL,5.3849133501563005,-0.05185589519650646
2023-08-29,8,NSSC,5.03207490127578,-0.021632653061224527
2023-08-29,9,TDS,4.568856596001578,-0.11274014155712841
2023-08-29,10,CFLT,4.31513272998689,0.02945688861613971
2023-09-13,1,OFIX,10.158131230552936,-0.04469696969696968
2023-09-13,2,IBRX,9.188344374663663,-0.027439024390243816
2023-09-13,3,NSSC,6.555328950443232,-0.07759699624530658
2023-09-13,4,COHR,6.321986937388193,-0.022921760391198087
2023-09-13,5,EVEX,5.9690960532517,0.03379224030037542
2023-09-13,6,DBD,5.909367284503501,0.013919821826280598
2023-09-13,7,NTLA,4.914875881157151,-0.09605633802816893
2023-09-13,8,BMBL,4.765618779854093,-0.05682560418027438
2023-09-13,9,AFRM,4.680169553202761,-0.1323340471092077
2023-09-13,10,HIMS,4.385428395218103,-0.022012578616352307
2023-09-27,1,TERN,6.739163605961954,0.12083333333333335
2023-09-27,2,MFH,6.578009196901294,-0.31999999999999995
2023-09-27,3,TVTX,6.116078613987405,-0.12471131639722866
2023-09-27,4,UNFI,6.034436070922908,0.03880190605854317
2023-09-27,5,KOD,5.779767135078351,-0.08673469387755095
2023-09-27,6,EXOD,5.221643690309605,0.0040000000000000036
2023-09-27,7,SVM,4.882929880015828,-0.012820512820512775
2023-09-27,8,GHRS,4.839973859352681,-0.18027888446215123
2023-09-27,9,SPRY,4.747452414572332,0.09203296703296693
2023-09-27,10,BHVN,4.556911470093021,0.1772205694857627
2023-10-11,1,QBTS,8.005258547674508,-0.30658646003262635
2023-10-11,2,BTBT,6.6409439310341805,0.10000000000000009
2023-10-11,3,ETNB,6.598895291287285,-0.17529411764705882
2023-10-11,4,BBAI,6.59623710462592,-0.08571428571428563
2023-10-11,5,PFS,6.54467405658948,-0.0947093403004573
2023-10-11,6,PRCH,6.143024258760179,-0.23431144683323646
2023-10-11,7,EFXT,5.811573045866463,-0.05145413870246074
2023-10-11,8,SPRY,5.729936926785339,-0.12452830188679243
2023-10-11,9,NSSC,5.714816558233572,-0.05151661049590761
2023-10-11,10,CAVA,5.366136221555801,-0.011059907834101379
2023-10-25,1,SLNO,6.303620184032467,-0.08625000000000005
2023-10-25,2,BKU,5.214310024786263,0.09316479400749067
2023-10-25,3,TDOC,4.916207002202585,-0.06950028719126944
2023-10-25,4,EL,4.6892233354987995,-0.13340765514678565
2023-10-25,5,FUBO,4.496155565658563,0.19166666666666665
2023-10-25,6,FRME,4.456066075856296,0.10011376564277596
2023-10-25,7,MESO,4.348276105223099,0.05691056910569103
2023-10-25,8,TDW,4.309789271125716,-0.1383301982346984
2023-10-25,9,U,4.309328686633487,0.01440249124172821
2023-10-25,10,BHVN,4.282292878466271,0.07884267631103081
2023-11-08,1,OLO,7.800993533080222,0.10173160173160167
2023-11-08,2,SLNO,7.709434055927224,0.27678978568171453
2023-11-08,3,TDUP,7.178971429451016,-0.033175355450236865
2023-11-08,4,UPST,6.8038982691984495,0.09822263797941999
2023-11-08,5,CLOV,6.612484094544666,0.10344827586206895
2023-11-08,6,GRND,6.392925853776513,0.15358361774744012
2023-11-08,7,FLYW,6.381510989346521,0.120889748549323
2023-11-08,8,CLFD,5.599620454876901,0.12235586893405226
2023-11-08,9,EOSE,5.531546935140688,-0.17829457364341084
2023-11-08,10,AMPX,5.50910009320487,0.3246753246753247
2023-11-22,1,BTDR,15.279826762739571,0.40389294403892917
2023-11-22,2,PGY,10.921108294677078,-0.14893617021276606
2023-11-22,3,NVCR,10.79631984752239,0.08053691275167796
2023-11-22,4,CVNA,10.298175316689226,0.2089314194577352
2023-11-22,5,DCTH,9.612901818757168,-0.00692041522491349
2023-11-22,6,EYPT,8.278459718732746,2.53
2023-11-22,7,TDUP,8.08085917984481,0.12745098039215685
2023-11-22,8,MVST,7.6745052711618715,0.1686143572621035
2023-11-22,9,ULCC,7.584926460710546,0.23333333333333317
2023-11-22,10,EBS,7.4273851762726535,0.1578947368421053
2023-12-07,1,NEON,7.199651084049337,0.2576687116564418
2023-12-07,2,CXM,7.103484696536684,0.07740774077407742
2023-12-07,3,BMNR,6.863708657730245,0.0714285714285714
2023-12-07,4,GDOT,6.355936650676732,0.089227421109902
2023-12-07,5,TDUP,5.93625792480757,0.034782608695652195
2023-12-07,6,REPL,5.129682682328667,0.013157894736842257
2023-12-07,7,CPS,5.1234808641387595,0.056024096385542066
2023-12-07,8,FLNC,5.08719753474038,0.13381884387801546
2023-12-07,9,PGY,5.083474507724219,0.29166666666666674
2023-12-07,10,BAND,4.966728918362092,0.17102966841186729
2023-12-21,1,TNXP,8.944829267172977,-0.06529752501316477
2023-12-21,2,CVAC,7.869186706855264,0.036674816625916984
2023-12-21,3,ATUS,7.4539173339572535,0.18796992481203012
2023-12-21,4,CHPT,7.371385947592758,-0.08606557377049173
2023-12-21,5,BNED,7.201073325608285,0.6666666666666667
2023-12-21,6,RGTI,6.550783699077676,0.11764705882352922
2023-12-21,7,MNR,6.39262632369798,0.10590631364562109
2023-12-21,8,EVTL,6.285331158101066,-0.15859881395669562
2023-12-21,9,JD,6.065028689627671,-0.07219442458899217
2023-12-21,10,DNTH,5.857815736828185,0.5165714285714285
2024-01-08,1,ARQQ,6.535593685240365,0.06976744186046502
2024-01-08,2,GRRR,6.492269566237278,-0.12701754385964914
2024-01-08,3,QSG,6.142765832397239,0.2649999999999999
2024-01-08,4,LFMD,5.356387999285639,0.05660377358490565
2024-01-08,5,RGC,5.030310299965388,-0.18847352024922104
2024-01-08,6,CRK,4.825243302020494,-0.09988776655443332
2024-01-08,7,CYD,4.697523520775514,0.047272727272727355
2024-01-08,8,GPCR,4.631968546042532,-0.06819716407832543
2024-01-08,9,HSAI,4.193159190510917,-0.141388174807198
2024-01-08,10,LTBR,3.9568148814700366,-0.0703812316715543
2024-01-23,1,ASTS,5.546578249759231,-0.07692307692307698
2024-01-23,2,STOK,4.687697099650585,-0.04462474645030423
2024-01-23,3,ETON,4.449565049667724,0.055928411633109576
2024-01-23,4,IREN,4.245359835840547,-0.07469879518072298
2024-01-23,5,TSSI,4.108549927599064,0.02475806451612894
2024-01-23,6,COCO,3.6574455641504175,-0.06723891273247495
2024-01-23,7,QFIN,3.551038326564189,0.018404907975460016
2024-01-23,8,XPEV,3.415517451353187,-0.0956790123456791
2024-01-23,9,IBRX,3.3396858109643115,0.25595238095238093
2024-01-23,10,GOOS,3.2642750124049678,-0.001640689089417502
2024-02-06,1,SLDB,7.124403810506144,0.351278600269179
2024-02-06,2,CORZ,5.909870301394629,-0.00917431192660545
2024-02-06,3,GPCR,5.4046503444824925,-0.11135181975736552
2024-02-06,4,CVNA,5.37258645849915,0.025108943764266423
2024-02-06,5,GRRR,5.282075651922101,-0.18672897196261673
2024-02-06,6,IREN,5.2353066915997415,0.7291666666666667
2024-02-06,7,DYN,4.942663335180024,0.027803099361896066
2024-02-06,8,GDS,4.81735874881244,0.13210702341137104
2024-02-06,9,EXPI,4.547156043182919,-0.10806451612903223
2024-02-06,10,JKS,4.459997116831831,0.0244587008821171
2024-02-21,1,TRUP,9.678616790016667,0.1750316322226908
2024-02-21,2,AMPX,8.667257448059612,-0.26287262872628725
2024-02-21,3,ATNF,7.172618960050769,0.017965719316587414
2024-02-21,4,FNV,5.910860314702729,0.021167474822827437
2024-02-21,5,DQ,5.559150814797803,0.31351351351351364
2024-02-21,6,CORZ,5.37228520316709,0.18518518518518512
2024-02-21,7,CALX,5.3689018224083584,0.10411120970127175
2024-02-21,8,BROS,5.141964799512908,0.11168639053254448
2024-02-21,9,CYH,5.0756617567890805,-0.037931034482758585
2024-02-21,10,FLGT,4.79279612649647,-0.046160130718954195
2024-03-06,1,ATNF,7.632973920647529,-0.10540540540540544
2024-03-06,2,XMTR,7.227490786358986,0.02766798418972316
2024-03-06,3,FL,7.099564186961437,-0.025577557755775526
2024-03-06,4,WULF,6.8390914278173645,0.2459893048128341
2024-03-06,5,FDMT,6.779965111203523,0.18542108987968864
2024-03-06,6,HSAI,6.75625575032019,-0.06959706959706957
2024-03-06,7,SEZL,6.0403417824623835,0.16051048943498514
2024-03-06,8,CHPT,5.835321519103958,-0.051813471502590636
2024-03-06,9,ONDS,5.703690288774617,-0.18399999999999994
2024-03-06,10,COMM,5.367125916447978,0.28181818181818175
2024-03-20,1,MVST,7.590342500315652,-0.24318773106942349
2024-03-20,2,GPRE,6.370481311216606,0.06946983546617913
2024-03-20,3,SY,6.02390717099577,0.10476190476190461
2024-03-20,4,ABAT,5.950836683630138,-0.16097560975609748
2024-03-20,5,JKS,5.630720111728689,-0.04297188755020087
2024-03-20,6,EXOD,5.183914553126138,1.4
2024-03-20,7,CIO,5.177089715416287,0.07852193995381063
2024-03-20,8,DAVA,4.971356063274863,-0.1050322580645161
2024-03-20,9,BTBT,4.83479072532901,-0.04743083003952553
2024-03-20,10,RUN,4.296970129650142,0.05574912891986061
2024-04-04,1,TNXP,9.758172231378873,-0.15997859818084548
2024-04-04,2,IRON,7.859124253848952,0.01762711864406774
2024-04-04,3,EXTR,7.677118307310262,-0.022341376228775744
2024-04-04,4,RGC,7.449730209106713,0.7313585291113383
2024-04-04,5,ABAT,7.124649723151193,-0.20930232558139528
2024-04-04,6,NRIX,6.6014231563000045,0.03586800573888094
2024-04-04,7,MVST,6.560533931025925,-0.10855798805862127
2024-04-04,8,DYN,5.144554360557838,-0.1058601134215501
2024-04-04,9,QS,5.1350035570577495,-0.07627118644067798
2024-04-04,10,CHPT,4.970694054146534,-0.24175824175824168
2024-04-18,1,AUPH,9.077274967613409,0.07484407484407485
2024-04-18,2,ONDS,9.059867088691615,-0.10354838709677427
2024-04-18,3,BNED,8.772322176112267,-0.08513341804320196
2024-04-18,4,AQST,7.954085539953643,-0.2711111111111112
2024-04-18,5,CC,7.92743786600851,-0.012462235649546849
2024-04-18,6,COGT,7.37456240950925,0.10287443267776086
2024-04-18,7,BYRN,6.863832832774604,0.05490196078431375
2024-04-18,8,TGEN,6.47927388098712,0.19023098425776097
2024-04-18,9,BTDR,6.4117035401941775,-0.008787346221441283
2024-04-18,10,POET,5.41823142286234,1.3638539796529026
2024-05-02,1,WW,10.430143577903875,-0.005291005291005346
2024-05-02,2,COMM,7.129022916605091,0.12380952380952381
2024-05-02,3,XPEL,5.405456420947106,0.027997565429093152
2024-05-02,4,EBS,5.078127028163287,0.5969696969696969
2024-05-02,5,GL,5.058018354771418,0.05877901109989914
2024-05-02,6,MFH,4.887518937282287,0.06785714285714306
2024-05-02,7,UDMY,4.691063675002738,0.0
2024-05-02,8,CC,4.442857285418814,0.10401529636711282
2024-05-02,9,MATW,4.42392629085993,0.09513274336283173
2024-05-02,10,CHTR,4.087899217986515,0.05931297709923666
2024-05-16,1,OCUL,14.35901611355439,-0.09090909090909083
2024-05-16,2,BBAI,9.618655720522469,-0.03846153846153855
2024-05-16,3,DOCS,6.103230871607561,0.16807076663858478
2024-05-16,4,XPEL,6.079760074247583,0.12492599171107166
2024-05-16,5,ATNF,5.984564083297507,-0.018181818181818077
2024-05-16,6,ARVN,5.239562430313506,0.032077234506384444
2024-05-16,7,TNXP,5.188704159140646,-0.10297356828193838
2024-05-16,8,EVLV,5.0933545890765775,0.04379562043795615
2024-05-16,9,COMM,4.965607984756255,0.22033898305084754
2024-05-16,10,MFH,4.880688806099243,-0.0033444816053512794
2024-05-31,1,PATH,6.416527403282674,-0.0587275693311583
2024-05-31,2,GRRR,5.330601903397048,-0.4908180300500835
2024-05-31,3,AEHR,5.328536292603034,0.14769765421372738
2024-05-31,4,OCUL,5.249347256819035,0.00877192982456143
2024-05-31,5,ABEO,5.239389814752185,0.04337899543378998
2024-05-31,6,AQST,4.7275331439907635,-0.06597222222222221
2024-05-31,7,ORIC,4.566516883126402,-0.1668520578420467
2024-05-31,8,IREN,4.465613611510746,0.6970474967907574
2024-05-31,9,UNIT,4.412197709194989,-0.129746835443038
2024-05-31,10,RIOT,4.181291791624824,0.08110882956878851
2024-06-14,1,PERI,8.29448312108735,-0.020905923344947674
2024-06-14,2,AKBA,6.705128447041437,-0.0706542056074767
2024-06-14,3,BCRX,6.295844678011751,0.08103727714748787
2024-06-14,4,GRPN,5.9715928809738905,0.04169468728984538
2024-06-14,5,CAR,5.313238128594894,-0.03771971496437054
2024-06-14,6,OCUL,5.118342694952774,0.15826086956521745
2024-06-14,7,APLD,5.000468559780419,0.39784946236559127
2024-06-14,8,CHTR,4.786980428202893,0.07152682255845932
2024-06-14,9,LUMN,4.755743307351984,-0.017699115044247593
