date,p_crisis,p_crisis_smooth,risk_gate,crisis_mode,hmm_state
2021-11-23,0.0,0.0,1.0,False,SAFE
2021-11-24,0.0,0.0,1.0,False,SAFE
2021-11-26,0.0,0.0,1.0,False,SAFE
2021-11-29,0.0,0.0,1.0,False,SAFE
2021-11-30,0.0,0.0,1.0,False,SAFE
2021-12-01,0.0,0.0,1.0,False,SAFE
2021-12-02,0.0,0.0,1.0,False,SAFE
2021-12-03,0.0,0.0,1.0,False,SAFE
2021-12-06,0.0,0.0,1.0,False,SAFE
2021-12-07,8.475103103634769e-142,3.390041241453908e-142,1.0,False,SAFE
2021-12-08,1.193185765379184e-143,2.081752175487512e-142,1.0,False,SAFE
2021-12-09,2.3641665070663433e-142,2.1947179081190448e-142,1.0,False,SAFE
2021-12-10,3.835822674479561e-147,1.3168460881621247e-142,1.0,False,SAFE
2021-12-13,4.103367784091701e-146,7.902717876086385e-143,1.0,False,SAFE
2021-12-14,2.2643818177950565e-149,4.741631631404558e-143,1.0,False,SAFE
2021-12-15,2.0819845831130517e-149,2.844979811636568e-143,1.0,False,SAFE
2021-12-16,2.2229118561529944e-149,1.7069887761466832e-143,1.0,False,SAFE
2021-12-17,5.093875283368886e-147,1.0243970206993446e-143,1.0,False,SAFE
2021-12-20,5.516434924370889e-148,6.146602781593043e-144,1.0,False,SAFE
2021-12-21,7.292803966596213e-149,3.687990840171692e-144,1.0,False,SAFE
2021-12-22,2.3768959590591854e-149,2.2128040116868516e-144,1.0,False,SAFE
2021-12-23,1.0308999396731973e-149,1.3276865306118695e-144,1.0,False,SAFE
2021-12-27,3.352172420200923e-148,7.967460052639297e-145,1.0,False,SAFE
2021-12-28,1.1182891819467244e-149,4.780520763150856e-145,1.0,False,SAFE
2021-12-29,1.9455977630680094e-150,2.8683202402815658e-145,1.0,False,SAFE
2021-12-30,2.6775809605968086e-151,1.7209932152013238e-145,1.0,False,SAFE
2021-12-31,6.088540011102413e-152,1.0325961726623946e-145,1.0,False,SAFE
2022-01-03,9.194621561967895e-154,6.195577072752854e-146,1.0,False,SAFE
2022-01-04,9.199106435933352e-155,3.7173462473313546e-146,1.0,False,SAFE
2022-01-05,1.166187565690573e-149,2.230874223425089e-146,1.0,False,SAFE
2022-01-06,1.095984584625674e-172,1.3385245340550534e-146,1.0,False,SAFE
2022-01-07,1.2480026941502397e-172,8.03114720433032e-147,1.0,False,SAFE
2022-01-10,7.661537470288711e-174,4.818688322598192e-147,1.0,False,SAFE
2022-01-11,4.0638262964538964e-173,2.891212993558915e-147,1.0,False,SAFE
2022-01-12,1.8788974618097313e-173,1.734727796135349e-147,1.0,False,SAFE
2022-01-13,8.196118491778954e-171,1.0408366776812093e-147,1.0,False,SAFE
2022-01-14,9.614166005239606e-173,6.245020066087256e-148,1.0,False,SAFE
2022-01-18,6.850248818883583e-169,3.747012039652353e-148,1.0,False,SAFE
2022-01-19,9.657758856707492e-171,4.121831486949299e-148,1.0,False,SAFE
2022-01-20,1.4313139658032956e-171,6.258528544224268e-149,1.0,False,SAFE
2022-01-21,3.8653942853099235e-168,8.717890438323509e-149,1.0,False,SAFE
2022-01-24,2.2585747518651677e-171,4.26349713319777e-152,1.0,False,SAFE
2022-01-25,1.5040860960125978e-169,3.380445844603506e-152,1.0,False,SAFE
2022-01-26,1.5218687299703294e-172,1.1216205024413776e-152,1.0,False,SAFE
2022-01-27,7.005863190999123e-173,6.72931978193209e-153,1.0,False,SAFE
2022-01-28,2.947287880287234e-164,4.0379034226175086e-153,1.0,False,SAFE
2022-01-31,1.6185302703560906e-162,3.543950751308501e-153,1.0,False,SAFE
2022-02-01,4.040671896396904e-165,1.1222014644852997e-153,1.0,False,SAFE
2022-02-02,3.7032434966258737e-165,5.6748937711766245e-154,1.0,False,SAFE
2022-02-03,3.1738603374850104e-155,3.4232127709841e-154,1.0,False,SAFE
2022-02-04,3.979041642829675e-165,2.0241712010129598e-154,1.0,False,SAFE
2022-02-07,0.999921288831221,0.3999685155324884,0.3600377823522857,False,CRISIS
2022-02-08,0.9999119872234978,0.6399459042088922,0.12963895189595223,False,CRISIS
2022-02-09,0.9999453054780627,0.7839456647165604,0.0,False,CRISIS
2022-02-10,0.9999828999094714,0.8703605587937248,0.0,True,CRISIS
2022-02-11,0.9999853188249258,0.9222104628062051,0.0,True,CRISIS
2022-02-14,0.9999077603081574,0.953289381806986,0.0,True,CRISIS
2022-02-15,0.9999662896251571,0.9719601449342544,0.0,True,CRISIS
2022-02-16,0.9999176608296525,0.9831431512924137,0.0,True,CRISIS
2022-02-17,0.9999798653926545,0.98987783693251,0.0,True,CRISIS
2022-02-18,0.9999164542525889,0.9938932838605415,0.0,True,CRISIS
2022-02-22,0.9999388698748914,0.9963115182662815,0.0,True,CRISIS
2022-02-23,0.9999672376394192,0.9977738060155366,0.0,True,CRISIS
2022-02-24,0.9999507002993756,0.9986445637290722,0.0,True,CRISIS
2022-02-25,0.9999891570948856,0.9991824010753976,0.0,True,CRISIS
2022-02-28,0.9999311200222867,0.9994818886541532,0.0,True,CRISIS
2022-03-01,0.9999770166140314,0.9996799398381045,0.0,True,CRISIS
2022-03-02,0.9999818198154165,0.9998006918290293,0.0,True,CRISIS
2022-03-03,0.9999595154592382,0.9998642212811129,0.0,True,CRISIS
2022-03-04,0.9999372058690787,0.9998934151162993,0.0,True,CRISIS
2022-03-07,0.9999990011677063,0.9999356495368621,0.0,True,CRISIS
2022-03-08,0.999982523888832,0.9999543992776501,0.0,True,CRISIS
2022-03-09,8.746302605348284e-104,0.59997263956659,0.16002188909532133,True,MID
2022-03-10,9.264153460782234e-105,0.359983583739954,0.4096210130823525,True,MID
2022-03-11,5.347512353380808e-105,0.2159901502439724,0.614671444514469,False,MID
2022-03-14,3.845030086510017e-105,0.12959409014638343,0.757606447908102,False,MID
2022-03-15,2.8231754828856395e-104,0.07775645408783005,0.8505331579766527,False,MID
2022-03-16,4.0599393103121976e-104,0.04665387245269803,0.9088688389094366,False,MID
2022-03-17,2.1756467924530833e-104,0.027992323471618816,0.9447989232301021,False,MID
2022-03-18,1.4405291545959213e-104,0.016795394082971288,0.9666912970964597,False,MID
2022-03-21,1.412241021220939e-105,0.010077457506301507,0.9799466401371882,False,MID
2022-03-22,1.664919484915712e-105,0.006046474501724563,0.9879436108504509,False,MID
2022-03-23,1.7312805046744275e-105,0.0036278847084005345,0.9927573921306563,False,MID
2022-03-24,2.0267157035331857e-105,0.002176730833351469,0.995651276490418,False,MID
2022-03-25,9.172909702406533e-106,0.0013060385005456408,0.9973896287354735,False,MID
2022-03-28,1.0310618694944616e-105,0.0007836230831812185,0.998433367898774,False,MID
2022-03-29,1.6077868966418884e-105,0.00047017386284803683,0.9990598733377651,False,MID
2022-03-30,1.2024831326981307e-105,0.0002821043069582636,0.9994358709689234,False,MID
2022-03-31,1.6843164403418767e-105,0.00016926259792676473,0.9996615034539736,False,MID
2022-04-01,8.918638630930544e-106,0.00010155754473750954,0.9997968952244599,False,MID
2022-04-04,1.0753693949119484e-105,6.09345317980152e-05,0.9998781346494211,False,MID
2022-04-05,1.3341087445345471e-105,3.656072535018203e-05,0.9999268798859863,False,MID
2022-04-06,1.1248848967700495e-105,2.1936431554134633e-05,0.9999561276180988,False,MID
2022-04-07,5.815420239661066e-207,1.3161867434275301e-05,0.9999736764383662,False,MID
2022-04-08,5.535951235842728e-207,7.897107630082051e-06,0.9999842058471042,False,MID
2022-04-11,1.1602297521056482e-206,4.73827472458867e-06,0.9999905234730021,False,MID
2022-04-12,6.783782962350316e-207,2.842965896615759e-06,0.9999943140762892,False,MID
2022-04-13,7.608119577096485e-207,1.7057746070580077e-06,0.9999965884536957,False,MID
2022-04-14,8.157461180416387e-207,1.023459832166261e-06,0.9999979530813831,False,MID
2022-04-18,5.42089398425537e-207,6.140895606286445e-07,0.9999987718212558,False,MID
2022-04-19,1.0421913844998902e-206,3.6845009368055954e-07,0.9999992630999485,False,MID
2022-04-20,4.982721079156729e-207,1.2290269772145064e-107,1.0,False,MID
2022-04-21,9.281207154019045e-207,7.356874132005229e-108,1.0,False,MID
2022-04-22,6.540784601417647e-206,4.4132586120013836e-108,1.0,False,MID
2022-04-25,7.401375786699548e-207,2.647623007556783e-108,1.0,False,MID
2022-04-26,2.013926383499373e-205,1.5939650733620105e-108,1.0,False,MID
2022-04-27,1.4541147964405275e-206,9.591132062881864e-109,1.0,False,MID
2022-04-28,2.4593055196292595e-205,5.713022444446761e-109,1.0,False,MID
2022-04-29,7.926406001344594e-203,3.4115619329023635e-109,1.0,False,MID
2022-05-02,9.316828067352628e-205,2.0182129136550842e-109,1.0,False,MID
2022-05-03,3.2157164825201453e-205,1.2114863543770308e-109,1.0,False,MID
2022-05-04,9.73295985375911e-203,7.270385195337655e-110,1.0,False,MID
2022-05-05,2.356966874843802e-200,4.36876241894611e-110,1.0,False,MID
2022-05-06,4.567184353864162e-203,2.5967309639252553e-110,1.0,False,MID
2022-05-09,2.1328244207056236e-150,1.5605537562199724e-110,1.0,False,SAFE
2022-05-10,8.54365466446372e-169,9.49082139967236e-111,1.0,False,SAFE
2022-05-11,1.316420648289361e-163,5.6048907480308064e-111,1.0,False,SAFE
2022-05-12,1.0299051986012676e-177,3.46945522679129e-111,1.0,False,SAFE
2022-05-13,2.6435061040151113e-178,1.9064825386295803e-111,1.0,False,SAFE
2022-05-16,1.0883453398787421e-179,1.1844578103873888e-111,1.0,False,SAFE
2022-05-17,3.121504379980584e-175,7.678752084394943e-112,1.0,False,SAFE
2022-05-18,4.676052755095765e-157,4.1447118893934524e-112,1.0,False,SAFE
2022-05-19,1.9063189025389678e-182,1.4329416314100164e-152,1.0,False,SAFE
2022-05-20,3.660352498694734e-183,8.597649788460098e-153,1.0,False,SAFE
2022-05-23,1.4577631640849213e-186,5.158589873076058e-153,1.0,False,SAFE
2022-05-24,1.9780640167103287e-185,3.0951539238456347e-153,1.0,False,SAFE
2022-05-25,9.189071402048862e-189,1.8570923543073808e-153,1.0,False,SAFE
2022-05-26,6.698398237717487e-185,1.1142554125844284e-153,1.0,False,SAFE
2022-05-27,1.1075410330347172e-183,6.685532475506571e-154,1.0,False,SAFE
2022-05-31,3.2431586712456885e-184,4.011319485303942e-154,1.0,False,SAFE
2022-06-01,4.797389950023053e-186,2.4067916911823653e-154,1.0,False,SAFE
2022-06-02,3.472742764598531e-201,1.4440750147094192e-154,1.0,False,SAFE
2022-06-03,2.8987191379063206e-196,8.664450088256515e-155,1.0,False,SAFE
2022-06-06,5.014371983896287e-200,5.198670052953909e-155,1.0,False,SAFE
2022-06-07,3.385705291290567e-201,3.1192020317723454e-155,1.0,False,SAFE
2022-06-08,2.9873946418269614e-233,1.871521219063407e-155,1.0,False,SAFE
2022-06-09,2.0511419976869787e-222,1.1229127314380442e-155,1.0,False,SAFE
2022-06-10,1.8230910611116748e-216,6.737476388628265e-156,1.0,False,SAFE
2022-06-13,1.6247954841233748e-210,4.0424858331769593e-156,1.0,False,SAFE
2022-06-14,5.28091260019508e-225,2.4254914999061755e-156,1.0,False,SAFE
2022-06-15,3.2362606887354826e-220,1.455294899943705e-156,1.0,False,SAFE
2022-06-16,2.8262053693220427e-211,8.731769399662231e-157,1.0,False,SAFE
2022-06-17,3.160179105644592e-222,5.2390616397973386e-157,1.0,False,SAFE
2022-06-21,3.8907224719959554e-210,7.858555531493344e-157,1.0,False,SAFE
2022-06-22,6.995270167237908e-215,1.477128106453443e-162,1.0,False,SAFE
2022-06-23,7.458105891945729e-212,8.86276892974504e-163,1.0,False,SAFE
2022-06-24,1.4837901901594532e-197,5.317661066820754e-163,1.0,False,SAFE
2022-06-27,2.887722912629543e-208,3.190596640092452e-163,1.0,False,SAFE
2022-06-28,2.4211962794757222e-214,1.914357984055471e-163,1.0,False,SAFE
2022-06-29,7.813475926095354e-220,1.1486147904332825e-163,1.0,False,SAFE
2022-06-30,1.2769142258471375e-219,1.722922185649924e-163,1.0,False,SAFE
2022-07-01,6.750840201554357e-232,1.3312350269247638e-188,1.0,False,SAFE
2022-07-05,2.4429775091176324e-232,4.582244715774449e-189,1.0,False,SAFE
2022-07-06,2.2099848241039588e-236,1.9404606284353542e-189,1.0,False,SAFE
2022-07-07,1.3315556724124242e-234,1.1683270873008307e-189,1.0,False,SAFE
2022-07-08,2.126388403893742e-235,6.966253001882047e-190,1.0,False,SAFE
2022-07-11,9.423391217438182e-248,4.3278156019151596e-190,1.0,False,SAFE
2022-07-12,6.949385761731088e-248,4.897089619968178e-190,1.0,False,SAFE
2022-07-13,1.1640043647846869e-251,1.2067471974641273e-190,1.0,False,SAFE
2022-07-14,6.263282630679043e-252,1.7676296756711895e-192,1.0,False,SAFE
2022-07-15,8.278718389221711e-248,4.722266703224482e-201,1.0,False,SAFE
2022-07-18,5.560557645601e-249,2.89744237440048e-201,1.0,False,SAFE
2022-07-19,3.341668084558232e-239,1.6743933899103362e-201,1.0,False,SAFE
2022-07-20,1.8110792654776058e-243,1.0046256969686473e-201,1.0,False,SAFE
2022-07-21,3.640195251906894e-244,6.027746696900486e-202,1.0,False,SAFE
2022-07-22,9.914899214849716e-242,3.6166480181402918e-202,1.0,False,SAFE
2022-07-25,3.5105007749913307e-245,2.169988810884175e-202,1.0,False,SAFE
2022-07-26,2.5886296227892806e-242,1.3019932865305088e-202,1.0,False,SAFE
2022-07-27,2.3394799117988917e-236,7.811959719183014e-203,1.0,False,SAFE
2022-07-28,3.6697454647234865e-240,4.687175831509808e-203,1.0,False,SAFE
2022-07-29,8.510658755605194e-241,2.8123054989058903e-203,1.0,False,SAFE
2022-08-01,8.191446183278254e-243,1.687383299343529e-203,1.0,False,SAFE
2022-08-02,1.8413670598007604e-245,1.0124299796062034e-203,1.0,False,SAFE
2022-08-03,7.366826194180296e-244,6.0745798776363584e-204,1.0,False,SAFE
2022-08-04,5.226957086837398e-245,3.6447479265818316e-204,1.0,False,SAFE
2022-08-05,1.7966128602990476e-246,5.467121889766302e-204,1.0,False,SAFE
2022-08-08,2.670354625298555e-246,1.0640009670196113e-214,1.0,False,SAFE
2022-08-09,1.0899261921876674e-298,8.921127334500713e-221,1.0,False,SAFE
2022-08-10,8.302251657391999e-298,6.015508838882973e-226,1.0,False,SAFE
2022-08-11,6.2584880479737e-301,4.704873884256218e-226,1.0,False,SAFE
2022-08-12,6.988974670015186e-299,3.302862420591933e-238,1.0,False,SAFE
2022-08-15,6.679827834983691e-301,1.0293613613194624e-238,1.0,False,SAFE
2022-08-16,8.163053631482619e-302,7.758706006220813e-240,1.0,False,SAFE
2022-08-17,4.0151746243180015e-301,4.944710135483197e-240,1.0,False,SAFE
2022-08-18,5.754350348190441e-302,2.719462751393079e-240,1.0,False,SAFE
2022-08-19,6.454896429075407e-298,1.584668748906118e-240,1.0,False,SAFE
2022-08-22,7.871264520890308e-291,9.508012493436647e-241,1.0,False,SAFE
2022-08-23,1.1489443024593098e-295,5.704807496061835e-241,1.0,False,SAFE
2022-08-24,6.875813291261152e-300,3.4228844976371006e-241,1.0,False,SAFE
2022-08-25,5.009379478871089e-297,2.053730698582444e-241,1.0,False,SAFE
2022-08-26,1.1707541144460735e-279,1.2322384191492954e-241,1.0,False,SAFE
2022-08-29,4.765713567015687e-292,7.3941692705575075e-242,1.0,False,SAFE
2022-08-30,9.35479874075723e-292,4.435762846710885e-242,1.0,False,SAFE
2022-08-31,1.6673482695745119e-292,2.6614576760358145e-242,1.0,False,SAFE
2022-09-01,1.5210386877858655e-293,1.5968767894995995e-242,1.0,False,SAFE
2022-09-02,4.361722684814244e-292,9.581238825502065e-243,1.0,False,SAFE
2022-09-06,2.427473741627033e-295,5.748749010325411e-243,1.0,False,SAFE
2022-09-07,2.6343961887211215e-289,8.621223625503233e-243,1.0,False,SAFE
2022-09-08,6.469770732218115e-147,2.5879082928872464e-147,1.0,False,SAFE
2022-09-09,7.317635438743561e-146,3.082328673070659e-146,1.0,False,SAFE
2022-09-12,5.430269966654409e-151,1.8494189249222619e-146,1.0,False,SAFE
2022-09-13,3.694552139828091e-127,1.4778208559312366e-127,1.0,False,SAFE
2022-09-14,4.177532865952742e-142,8.866925135587436e-128,1.0,False,SAFE
2022-09-15,3.321260723263003e-140,5.32015508135379e-128,1.0,False,SAFE
2022-09-16,9.690043700528127e-140,3.1920930488161497e-128,1.0,False,SAFE
2022-09-19,3.309316214699142e-141,1.9152558292898222e-128,1.0,False,SAFE
2022-09-20,4.132358137521337e-139,1.1491534975904228e-128,1.0,False,SAFE
2022-09-21,3.337641937118206e-139,6.894920985676042e-129,1.0,False,SAFE
2022-09-22,5.049558020542287e-142,4.136952591405827e-129,1.0,False,SAFE
2022-09-23,4.398495586996675e-143,2.482171554843514e-129,1.0,False,SAFE
2022-09-26,4.675854512940745e-147,1.4893029329061083e-129,1.0,False,SAFE
2022-09-27,8.921298805981426e-153,8.93581759743665e-130,1.0,False,SAFE
2022-09-28,5.377616388503443e-149,5.36149055846199e-130,1.0,False,SAFE
2022-09-29,2.38503284551943e-146,3.216894335077194e-130,1.0,False,SAFE
2022-09-30,1.484455624815097e-147,1.9301366010463164e-130,1.0,False,SAFE
2022-10-03,2.7491697828194053e-142,1.1580819606288896e-130,1.0,False,SAFE
2022-10-04,5.520854863695925e-135,6.948712597967886e-131,1.0,False,SAFE
2022-10-05,2.4238474654288337e-140,4.16922755975027e-131,1.0,False,SAFE
2022-10-06,4.710807198716132e-139,2.501536554693391e-131,1.0,False,SAFE
2022-10-07,1.0,0.4,0.36,False,CRISIS
2022-10-10,1.0,0.64,0.1296,False,CRISIS
2022-10-11,1.0,0.784,0.0,False,CRISIS
2022-10-12,1.0,0.8704000000000001,0.0,True,CRISIS
2022-10-13,1.0,0.9222400000000001,0.0,True,CRISIS
2022-10-14,1.0,0.9533440000000001,0.0,True,CRISIS
2022-10-17,1.0,0.9720064,0.0,True,CRISIS
2022-10-18,1.0,0.98320384,0.0,True,CRISIS
2022-10-19,1.0,0.989922304,0.0,True,CRISIS
2022-10-20,1.0,0.9939533824,0.0,True,CRISIS
2022-10-21,1.0,0.99637202944,0.0,True,CRISIS
2022-10-24,1.0,0.9978232176640001,0.0,True,CRISIS
2022-10-25,1.0,0.9986939305984001,0.0,True,CRISIS
2022-10-26,1.0,0.99921635835904,0.0,True,CRISIS
2022-10-27,1.0,0.999529815015424,0.0,True,CRISIS
2022-10-28,1.0,0.9997178890092544,0.0,True,CRISIS
2022-10-31,1.0,0.9998307334055526,0.0,True,CRISIS
2022-11-01,1.0,0.9998984400433316,0.0,True,CRISIS
2022-11-02,1.0,0.999939064025999,0.0,True,CRISIS
2022-11-03,1.0,0.9999634384155994,0.0,True,CRISIS
2022-11-04,1.0,0.9999780630493597,0.0,True,CRISIS
2022-11-07,1.0327266978165472e-49,0.5999868378296158,0.1600105299095501,True,MID
2022-11-08,6.935881316892785e-50,0.3599921026977695,0.4096101086092224,True,MID
2022-11-09,2.913625737174202e-49,0.2159952616186617,0.6146634298043907,False,MID
2022-11-10,9.040536451032558e-44,0.129597156971197,0.757601109152623,False,MID
2022-11-11,4.45920645125766e-47,0.0777582941827182,0.8505297639487698,False,MID
2022-11-14,5.161354712561667e-47,0.046654976509630915,0.9088667338138524,False,MID
2022-11-15,4.328325330738069e-47,0.027992985905778547,0.9447976354483639,False,MID
2022-11-16,4.6429719194380173e-48,0.016795791543467126,0.9666905155266374,False,MID
2022-11-17,2.4197744770027676e-48,0.010077695999999999,0.9799461679566684,False,MID
2022-11-18,1.957681390275799e-48,0.006046617599999999,0.9879433263844006,False,MID
2022-11-21,2.2222115031355256e-48,0.0036279705599999994,0.9927572210503843,False,MID
2022-11-22,3.850447821157051e-48,0.0021767823359999995,0.9956511737093382,False,MID
2022-11-23,4.610010935723892e-49,0.0013060694015999995,0.9973895670140817,False,MID
2022-11-25,1.9881151212405723e-49,0.0007836416409599997,0.9984333308123015,False,MID
2022-11-28,1.846892889894618e-49,0.0004701849845759998,0.9990598511047678,False,MID
2022-11-29,1.2306560447506158e-49,0.00028211099074559984,0.9994358576051199,False,MID
2022-11-30,5.306806457539286e-49,0.0001692665944473599,0.9996614954622852,False,MID
2022-12-01,5.2141794020196255e-50,0.00010155995666841595,0.999796890401088,False,MID
2022-12-02,5.2107316737870805e-50,6.0935974001049565e-05,0.9998781317651909,False,MID
2022-12-05,1.46673632052657e-49,3.656158440062974e-05,0.9999268781679481,False,MID
2022-12-06,1.3905285023874001e-49,2.1936950640377843e-05,0.9999561265799491,False,MID
2022-12-07,1.8363194147143805e-79,1.3162170384226705e-05,0.9999736758324742,False,MID
2022-12-08,2.1157168258919933e-79,7.897302230536022e-06,0.9999842054579063,False,MID
2022-12-09,2.2480858927694644e-79,4.738381338321613e-06,0.9999905232597757,False,MID
2022-12-12,3.005393424191419e-79,2.843028802992968e-06,0.9999943139504768,False,MID
2022-12-13,2.2108351032733334e-79,1.7058172817957808e-06,0.9999965883683463,False,MID
2022-12-14,1.9585648245378018e-79,1.0234903690774685e-06,0.9999979530203092,False,MID
2022-12-15,6.348021243075002e-79,6.140942214464811e-07,0.9999987718119342,False,MID
2022-12-16,2.886560779390731e-79,3.6845653286788867e-07,0.9999992630870701,False,MID
2022-12-19,1.6940177658977117e-79,6.369684968464375e-50,1.0,False,MID
2022-12-20,1.432189116163777e-79,3.8218102313317033e-50,1.0,False,MID
2022-12-21,2.564477365472745e-79,2.293091046723176e-50,1.0,False,MID
2022-12-22,2.6126384697312983e-79,3.374475016375215e-50,1.0,False,MID
2022-12-23,1.7384961992816478e-79,2.7043994466219706e-52,1.0,False,MID
2022-12-27,1.474873431943331e-79,1.6381623348083398e-52,1.0,False,MID
2022-12-28,2.0844662954154777e-79,9.644812938167756e-53,1.0,False,MID
2022-12-29,3.6333420118606654e-79,4.932651916346195e-53,1.0,False,MID
2022-12-30,1.4466341532137936e-79,2.9104420525164896e-53,1.0,False,MID
2023-01-03,1.6369946766018497e-79,1.7360495585140358e-53,1.0,False,MID
2023-01-04,1.884404491558466e-79,1.047477806001828e-53,1.0,False,MID
2023-01-05,1.9904829165604753e-79,6.64482742106764e-54,1.0,False,MID
2023-01-06,4.9785278616221673e-79,3.237578178888832e-54,1.0,False,MID
2023-01-09,2.3964355834386945e-195,1.884583628852578e-54,1.0,False,SAFE
2023-01-10,3.086715316253508e-195,1.1276281220880106e-54,1.0,False,SAFE
2023-01-11,1.5021701132322662e-194,6.62953483769574e-55,1.0,False,SAFE
2023-01-12,2.5610860767567925e-196,4.87885145174392e-55,1.0,False,SAFE
2023-01-13,5.889146393996008e-197,1.8693862741320026e-55,1.0,False,SAFE
2023-01-17,6.367705600394479e-197,1.1215555441997517e-55,1.0,False,SAFE
2023-01-18,7.718004523874855e-194,8.819947865217169e-56,1.0,False,SAFE
2023-01-19,5.020481563642013e-195,5.1234931084363895e-56,1.0,False,SAFE
2023-01-20,6.672952806716383e-194,3.186401686658109e-81,1.0,False,SAFE
2023-01-23,5.097273895087241e-196,1.9118471887429502e-81,1.0,False,SAFE
2023-01-24,1.6747003877176751e-196,1.1471112395806163e-81,1.0,False,SAFE
2023-01-25,1.370962775383036e-196,6.882834858428102e-82,1.0,False,SAFE
2023-01-26,2.8998431986002647e-196,4.1295252589344087e-82,1.0,False,SAFE
2023-01-27,9.965270480051615e-197,2.477659384981296e-82,1.0,False,SAFE
2023-01-30,1.1179797626659398e-194,1.487566025324667e-82,1.0,False,SAFE
2023-01-31,1.9009414335534695e-194,8.917743765621351e-83,1.0,False,SAFE
2023-02-01,3.299528199146899e-196,5.348009857788527e-83,1.0,False,SAFE
2023-02-02,4.454275872966308e-196,3.208227079814197e-83,1.0,False,SAFE
2023-02-03,1.13033326037706e-195,1.9274394419038032e-83,1.0,False,SAFE
2023-02-06,3.3401381395954397e-196,1.1565701367832467e-83,1.0,False,SAFE
2023-02-07,1.3088876747757958e-195,6.9200958148872925e-84,1.0,False,SAFE
2023-02-08,2.7032834741180165e-180,4.1462294770820635e-84,1.0,False,SAFE
2023-02-09,1.4590688087408325e-180,2.501214194625396e-84,1.0,False,SAFE
2023-02-10,2.3941331557735739e-181,1.5349701193547167e-84,1.0,False,SAFE
2023-02-13,2.56646558940825e-181,8.726396638533106e-85,1.0,False,SAFE
2023-02-14,1.9734879613320028e-182,5.277921730185351e-85,1.0,False,SAFE
2023-02-15,8.235486478726875e-183,3.2214488956810523e-85,1.0,False,SAFE
2023-02-16,1.9009036027298808e-181,1.9563205106216264e-85,1.0,False,SAFE
2023-02-17,3.383379553853397e-183,1.8343711146794873e-85,1.0,False,SAFE
2023-02-21,7.193431559419768e-179,2.8850596372616556e-179,1.0,False,SAFE
2023-02-22,4.717893772117314e-183,1.7312244981078782e-179,1.0,False,SAFE
2023-02-23,5.263198727951348e-183,1.038945226813845e-179,1.0,False,SAFE
2023-02-24,6.118980468574748e-182,6.258147282757369e-180,1.0,False,SAFE
2023-02-27,6.619078433273326e-183,3.757536001027731e-180,1.0,False,SAFE
2023-02-28,1.6229559474694077e-183,2.255170782995626e-180,1.0,False,SAFE
2023-03-01,1.4965725502168497e-183,1.3537010988174623e-180,1.0,False,SAFE
2023-03-02,2.9779558866865954e-183,8.13411841645152e-181,1.0,False,SAFE
2023-03-03,1.6382484808110795e-181,5.535770442195343e-181,1.0,False,SAFE
2023-03-06,1.1232152489841522e-182,3.366390875276572e-181,1.0,False,SAFE
2023-03-07,1.918942720300347e-181,2.787411613286082e-181,1.0,False,SAFE
2023-03-08,2.5506218294456153e-183,1.6826494552894318e-181,1.0,False,SAFE
2023-03-09,1.4776407373157717e-179,6.011521916580453e-180,1.0,False,SAFE
2023-03-10,1.1176839246852709e-113,4.470735698741084e-114,1.0,False,SAFE
2023-03-13,1.7694904496816618e-115,2.7532210372319167e-114,1.0,False,SAFE
2023-03-14,8.436123440990766e-113,3.539642638630221e-113,1.0,False,SAFE
2023-03-15,1.944574857291191e-113,2.901615526094609e-113,1.0,False,SAFE
2023-03-16,2.85214245338079e-111,1.1582666745088837e-111,1.0,False,SAFE
2023-03-17,2.810228670523394e-111,1.819051472914688e-111,1.0,False,SAFE
2023-03-20,2.925350212661566e-112,1.2084448922552753e-111,1.0,False,SAFE
2023-03-21,7.12856049831026e-112,1.0102093552855755e-111,1.0,False,SAFE
2023-03-22,1.1526069717311628e-108,4.616489143056365e-109,1.0,False,SAFE
2023-03-23,8.830956149587285e-113,2.770246724079803e-109,1.0,False,SAFE
2023-03-24,7.94388962642961e-114,1.6621798100063874e-109,1.0,False,SAFE
2023-03-27,5.262875240652959e-114,9.97328937504795e-110,1.0,False,SAFE
2023-03-28,8.776405692878118e-115,5.984008730651541e-110,1.0,False,SAFE
2023-03-29,1.2786820575662902e-113,3.590916711213951e-110,1.0,False,SAFE
2023-03-30,2.2030558830497574e-115,2.1545588389519026e-110,1.0,False,SAFE
2023-03-31,1.4614424328974195e-115,1.292741149140873e-110,1.0,False,SAFE
2023-04-03,1.5845928493424518e-116,7.756453233216636e-111,1.0,False,SAFE
2023-04-04,2.9093523043650275e-116,4.6538835773391985e-111,1.0,False,SAFE
2023-04-05,1.4651892237064776e-117,2.7923307324792085e-111,1.0,False,SAFE
2023-04-06,1.2716642546233817e-117,1.6753989481532266e-111,1.0,False,SAFE
2023-04-10,1.1610810745136475e-117,1.0052398333243657e-111,1.0,False,SAFE
2023-04-11,2.16129343888e-312,6.031438999946194e-112,1.0,False,SAFE
2023-04-12,3.632572210408e-312,3.6188633999677163e-112,1.0,False,SAFE
2023-04-13,1.5755314790247e-311,2.1713180399806297e-112,1.0,False,SAFE
2023-04-14,2.750404382415e-312,1.3027908239883777e-112,1.0,False,SAFE
2023-04-17,1.64059718008e-312,7.816744943930265e-113,1.0,False,SAFE
2023-04-18,1.50679014785e-312,4.690046966358159e-113,1.0,False,SAFE
