rebalance_date,ticker,prediction,target,weight
2024-05-16,BNED,0.033257857,1.526670409882089,0.1
2024-05-16,DV,0.032709382,-0.03601694915254239,0.1
2024-05-16,DLO,0.03265061,-0.06153846153846154,0.1
2024-05-16,GRRR,0.032527655,0.08122743682310474,0.1
2024-05-16,FWRD,0.030971438,0.09090909090909083,0.1
2024-05-16,EVLV,0.030928228,0.04379562043795615,0.1
2024-05-16,EYPT,0.03052194,-0.1445686900958465,0.1
2024-05-16,SPT,0.030432615,0.0963734049697782,0.1
2024-05-31,PATH,0.041629843,-0.0587275693311583,0.1
2024-05-31,MDB,0.038385972,-0.038380072862831516,0.1
2024-05-31,UNIT,0.035810035,-0.129746835443038,0.1
2024-05-31,EYPT,0.032882374,-0.12418300653594772,0.1
2024-05-31,GL,0.031862423,-0.05884485258579031,0.1
2024-05-31,CRNC,0.029722545,-0.13372093023255816,0.1
2024-05-31,LEG,0.028931111,-0.045689655172413746,0.1
2024-05-31,SPT,0.028384853,0.04104134762634004,0.1
2024-05-31,OCUL,0.028277855,0.00877192982456143,0.1
2024-05-31,LZ,0.027524129,-0.0751708428246014,0.1
2024-06-14,TNXP,0.043448277,-0.36347826086956514,0.1
2024-06-14,UNIT,0.04115083,-0.0036363636363635488,0.1
2024-06-14,LU,0.03365619,0.1090909090909089,0.1
2024-06-14,BNED,0.032450747,-0.292485549132948,0.1
2024-06-14,GRRR,0.031510685,-0.12786885245901625,0.1
2024-06-14,PERI,0.030570019,-0.020905923344947674,0.1
2024-06-14,NUTX,0.030144494,0.09438160578527732,0.1
2024-06-14,DNA,0.028923608,-0.2812986435401378,0.1
2024-06-14,AMPX,0.028270308,0.1376146788990824,0.1
2024-06-14,OCUL,0.028237488,0.15826086956521745,0.1
2024-07-01,TNXP,0.043133654,-0.16557377049180333,0.1
2024-07-01,BNED,0.034484655,0.3480392156862744,0.1
2024-07-01,DXYZ,0.03411064,0.08388520971302427,0.1
2024-07-01,QUBT,0.03376386,0.6884661117717004,0.1
2024-07-01,LB,0.033366077,0.2635017421602788,0.1
2024-07-01,KRUS,0.032951634,-0.04635761589403964,0.1
2024-07-01,SBET,0.03285085,-0.00016949152542367063,0.1
2024-07-01,CYRX,0.032253474,0.35680751173708924,0.1
2024-07-01,EVEX,0.032079652,0.23780487804878048,0.1
2024-07-01,DNA,0.031081375,0.08292079207920788,0.1
2024-07-16,ALTS,0.054129727,-0.3008849557522123,0.1
2024-07-16,INDV,0.039599042,0.3239573229873909,0.1
2024-07-16,CYRX,0.038004823,0.04382929642445221,0.1
2024-07-16,DNA,0.03685035,0.04400000000000004,0.1
2024-07-16,LB,0.031101394,0.0748017924853499,0.1
2024-07-16,BMNR,0.030455854,-0.08637931034482749,0.1
2024-07-16,HELE,0.030436523,0.0194826457105437,0.1
2024-07-16,EVEX,0.030232262,-0.17980295566502458,0.1
2024-07-16,SEDG,0.029579658,-0.10562913907284766,0.1
2024-07-16,TNXP,0.027915966,-0.07465618860510803,0.1
2024-07-30,DXCM,0.043683782,0.018938307030128998,0.1
2024-07-30,ALTS,0.043454215,0.1708860759493671,0.1
2024-07-30,FIVE,0.036424346,-0.052800670484704604,0.1
2024-07-30,QXO,0.033254974,-0.09128630705394203,0.1
2024-07-30,INDV,0.032719642,-0.10256410256410253,0.1
2024-07-30,CTRI,0.032426476,0.02408111533586821,0.1
2024-07-30,SYM,0.032303795,-0.20293577981651378,0.1
2024-07-30,MXL,0.029797811,-0.07364341085271331,0.1
2024-07-30,ALAB,0.029630326,-0.0431075319753671,0.1
2024-07-30,ULCC,0.028868482,-0.23115577889447236,0.1
2024-08-13,PCRX,0.051283438,0.16774193548387095,0.1
2024-08-13,LAES,0.039814938,0.9049485546300831,0.1
2024-08-13,ODP,0.03945474,0.14090391188758078,0.1
2024-08-13,BMBL,0.0374897,0.11204013377926425,0.1
2024-08-13,TLS,0.037261814,0.29774127310061616,0.1
2024-08-13,NFE,0.036074847,-0.015267175572518998,0.1
2024-08-13,TDUP,0.034809828,0.16500000000000004,0.1
2024-08-13,ALTS,0.034511663,0.3297297297297297,0.1
2024-08-13,FIVN,0.0333976,0.040226272784412265,0.1
2024-08-13,HELE,0.031272974,0.05101230647082167,0.1
2024-08-27,DNA,0.043461706,-0.17131474103585653,0.1
2024-08-27,PDD,0.0390557,-0.006568658116984594,0.1
2024-08-27,ALTS,0.037754424,-0.056910569105691144,0.1
2024-08-27,FDMT,0.03355432,0.012234385061171915,0.1
2024-08-27,ATEC,0.032792814,-0.13765822784810122,0.1
2024-08-27,ODP,0.031108622,-0.0669107856191744,0.1
2024-08-27,PCRX,0.030412856,-0.10220994475138123,0.1
2024-08-27,TNXP,0.029979412,-0.5868428296173961,0.1
2024-08-27,JMIA,0.029689644,-0.05714285714285716,0.1
2024-08-27,BMBL,0.029427715,-0.052631578947368474,0.1
2024-09-11,DG,0.033953745,0.045798684373836496,0.1
2024-09-11,ALTS,0.032799177,-0.23706896551724133,0.1
2024-09-11,DJT,0.032733425,-0.15287769784172656,0.1
2024-09-11,MVST,0.03004317,0.4991671293725708,0.1
2024-09-11,LQDA,0.029917248,0.015263417035942917,0.1
2024-09-11,TNXP,0.028852656,-0.12325116588940699,0.1
2024-09-11,DNA,0.028810684,0.2435897435897436,0.1
2024-09-11,MBLY,0.028743383,0.15036900369003692,0.1
2024-09-11,RZLV,0.028531302,0.1359516616314198,0.1
2024-09-11,JMIA,0.0282087,0.008658008658008587,0.1
2024-09-25,BKSY,0.04336738,0.5517241379310347,0.1
2024-09-25,SFIX,0.042674884,0.19823788546255505,0.1
2024-09-25,FDMT,0.041679308,-0.202127659574468,0.1
2024-09-25,LAES,0.035932798,-0.2371428571428571,0.1
2024-09-25,ARQQ,0.035209816,-0.13677130044843044,0.1
2024-09-25,FULC,0.03479683,-0.01729106628242072,0.1
2024-09-25,DG,0.032449685,-0.016615238547353472,0.1
2024-09-25,DJT,0.03234648,0.4557678697806087,0.1
2024-09-25,FIVN,0.031294055,0.015478761699064147,0.1
2024-09-25,MFH,0.030595891,0.2500757575757575,0.1
2024-10-09,UPXI,0.046686444,0.44398340248962653,0.1
2024-10-09,SITC,0.036589053,-0.025936599423631246,0.1
2024-10-09,DG,0.034427058,-0.021964759835867653,0.1
2024-10-09,BMNR,0.03268945,-0.5449374288964732,0.1
2024-10-09,FULC,0.03255629,-0.04692082111436957,0.1
2024-10-09,BKSY,0.031616848,-0.02857142857142858,0.1
2024-10-09,TNXP,0.031227205,0.15622849277357198,0.1
2024-10-09,FDMT,0.03041353,-0.05444444444444452,0.1
2024-10-09,PGNY,0.030285936,-0.03527980535279818,0.1
2024-10-09,ITOS,0.029735312,-0.03436988543371522,0.1
2024-10-23,CSTM,0.04215286,0.11090400745573148,0.1
2024-10-23,MFH,0.033106472,0.0,0.1
2024-10-23,SITC,0.0314098,-0.053846153846153766,0.1
2024-10-23,ENPH,0.030570965,-0.04664202880081558,0.1
2024-10-23,DG,0.029859211,-0.04479269496544924,0.1
2024-10-23,FDMT,0.029724628,-0.018801410105757976,0.1
2024-10-23,GHRS,0.028762858,0.16111850865512656,0.1
2024-10-23,MGPI,0.02838929,-0.16235906331309624,0.1
2024-10-23,SEDG,0.027920764,-0.018066242890598883,0.1
2024-10-23,EVTL,0.02775823,-0.3880597014925373,0.1
2024-11-06,PACS,0.048681095,-0.046434494195688236,0.1
2024-11-06,TNGX,0.045797374,0.2592592592592593,0.1
2024-11-06,MQ,0.04213184,0.018421052631579116,0.1
2024-11-06,RUN,0.041170467,-0.1428571428571429,0.1
2024-11-06,FULC,0.033894222,-0.1282798833819242,0.1
2024-11-06,CLVT,0.032594867,0.060416666666666785,0.1
2024-11-06,JELD,0.030279722,-0.06071757129714794,0.1
2024-11-06,CE,0.030205011,-0.21138035482475115,0.1
2024-11-06,EVTL,0.030091017,0.2032520325203253,0.1
2024-11-06,SEDG,0.029997673,-0.2592844974446338,0.1
2024-11-20,RZLV,0.039999235,0.054726368159204064,0.1
2024-11-20,TOI,0.037905652,0.4674735249621784,0.1
2024-11-20,OPRX,0.034299944,0.16515837104072406,0.1
2024-11-20,MEG,0.03150808,-0.0746934225195095,0.1
2024-11-20,ACHC,0.031286135,0.0613810741687979,0.1
2024-11-20,APPS,0.031130094,-0.006993006993006978,0.1
2024-11-20,RUN,0.031046424,0.015686274509803866,0.1
2024-11-20,FIGS,0.029814158,0.09635974304068529,0.1
2024-11-20,LBTYA,0.02961981,0.04446119065561427,0.1
2024-11-20,TNGX,0.029099919,-0.14950980392156854,0.1
2024-12-05,RZLV,0.033862527,0.4339622641509433,0.1
2024-12-05,TMDX,0.033412937,-0.0863396226415094,0.1
2024-12-05,APPS,0.03083346,0.23239436619718323,0.1
2024-12-05,OPRX,0.030770078,-0.07766990291262144,0.1
2024-12-05,SEM,0.030214563,-0.10709046454767712,0.1
2024-12-05,MRVI,0.029217526,0.06679764243614938,0.1
2024-12-05,EVH,0.029115759,-0.00622222222222224,0.1
2024-12-05,KURA,0.027278181,-0.16246498599439774,0.1
2024-12-05,TREE,0.027136695,0.021659707724425825,0.1
2024-12-05,LBTYK,0.02708542,-0.08756080611535788,0.1
2024-12-19,TNGX,0.034423005,0.03741496598639449,0.1
2024-12-19,APPS,0.030295767,0.15999999999999992,0.1
2024-12-19,JELD,0.030250091,-0.07193396226415094,0.1
2024-12-19,VKTX,0.028943483,0.025066281031573823,0.1
2024-12-19,KURA,0.02854928,-0.05128205128205132,0.1
2024-12-19,ZETA,0.027267769,-0.004719454640797038,0.1
2024-12-19,ANAB,0.02680691,0.020000000000000018,0.1
2024-12-19,KROS,0.026700612,-0.0756501182033098,0.1
2024-12-19,HPP,0.026366703,0.07662835249042144,0.1
2024-12-19,TEM,0.026010014,0.2340296699969724,0.1
2025-01-06,EDIT,0.028399203,-0.0629370629370628,0.1
2025-01-06,ZETA,0.027309839,-0.005268703898840932,0.1
2025-01-06,KROS,0.026515923,-0.2717391304347826,0.1
2025-01-06,APPS,0.026167545,0.049261083743842304,0.1
2025-01-06,TEM,0.025819238,0.2377330716388617,0.1
2025-01-06,CAPR,0.025427297,-0.006666666666666599,0.1
2025-01-06,IBRX,0.023660373,0.16666666666666674,0.1
2025-01-06,LBTYK,0.023646649,-0.10233258088788555,0.1
2025-01-06,RGTI,0.023635931,-0.2870322911327525,0.1
2025-01-06,AGIO,0.023486454,0.015503875968992276,0.1
2025-01-22,DYN,0.033429336,0.11126860382707293,0.1
2025-01-22,FLNC,0.033415478,-0.10427606901725439,0.1
2025-01-22,FTAI,0.033169523,0.2713338406348518,0.1
2025-01-22,EDIT,0.03208547,0.02238805970149249,0.1
2025-01-22,KROS,0.031569157,-0.022827041264266934,0.1
2025-01-22,EDU,0.031005632,0.024062432256665822,0.1
2025-01-22,ANAB,0.02807919,-0.007416563658838138,0.1
2025-01-22,KURA,0.02784136,0.15139949109414763,0.1
2025-01-22,CNR,0.026936986,-0.07810883509207533,0.1
2025-01-22,JANX,0.026417837,0.1112493777999004,0.1
2025-02-05,FMC,0.041098267,0.06319599109131402,0.1
2025-02-05,OMI,0.032275993,-0.2808988764044944,0.1
2025-02-05,UPB,0.03091561,-0.08758314855875826,0.1
2025-02-05,SBET,0.029460832,0.13095238095238093,0.1
2025-02-05,NSSC,0.028734457,-0.021052631578947323,0.1
2025-02-05,EYPT,0.0284051,-0.1858974358974359,0.1
2025-02-05,KROS,0.028274465,-0.008984725965858198,0.1
2025-02-05,WULF,0.02802132,-0.1124260355029586,0.1
2025-02-05,DYN,0.027908824,-0.10778061224489788,0.1
2025-02-05,LOVE,0.027610451,-0.04043807919123832,0.1
2025-02-20,CRML,0.040017493,-0.2786885245901638,0.1
2025-02-20,NEXN,0.037587,-0.015283842794759916,0.1
2025-02-20,BMBL,0.03525428,-0.13528336380255934,0.1
2025-02-20,JELD,0.034331452,-0.04051863857374394,0.1
2025-02-20,FLNC,0.033972174,-0.28260869565217395,0.1
2025-02-20,JMIA,0.03317788,-0.15602836879432624,0.1
2025-02-20,SAIL,0.032818988,-0.06237260497350183,0.1
2025-02-20,PRG,0.032019116,-0.02292950034223129,0.1
2025-02-20,OMI,0.031703588,0.5578125,0.1
2025-02-20,CMCO,0.031241704,-0.1528884462151393,0.1
2025-03-06,VG,0.03598997,0.29450549450549457,0.1
2025-03-06,AMRC,0.0346609,0.3767491926803015,0.1
2025-03-06,CORZ,0.03391716,0.09426751592356686,0.1
2025-03-06,EU,0.033303782,0.0060606060606061,0.1
2025-03-06,CRML,0.031364206,-0.1681818181818182,0.1
2025-03-06,TNXP,0.03081951,0.24333561175666452,0.1
2025-03-06,FLNC,0.030477379,0.02840909090909083,0.1
2025-03-06,MDB,0.030355375,-0.019069333609700423,0.1
2025-03-06,MRVL,0.030324783,-0.02476480354178201,0.1
2025-03-06,IBTA,0.030301008,0.054090061284305824,0.1
2025-03-20,IBTA,0.03271195,0.11779575328614755,0.1
2025-03-20,SERV,0.031135414,-0.21933621933621927,0.1
2025-03-20,MBX,0.031022768,-0.2007528230865746,0.1
2025-03-20,AMRC,0.030633487,-0.1219702892885065,0.1
2025-03-20,TNXP,0.030138407,-0.03848268279274347,0.1
2025-03-20,QUBT,0.029174443,0.02435723951285529,0.1
2025-03-20,CMCO,0.029052202,-0.21462893753336887,0.1
2025-03-20,ARVN,0.029024895,-0.23333333333333328,0.1
2025-03-20,RGC,0.028422069,-0.45997297753757815,0.1
2025-03-20,FLNC,0.028384298,-0.20441988950276235,0.1
2025-04-03,ALDX,0.04270787,0.5422535211267605,0.1
2025-04-03,PCVX,0.03987707,0.0029450261780104015,0.1
2025-04-03,RH,0.0368809,0.07858625075306258,0.1
2025-04-03,EU,0.032901574,0.18644067796610164,0.1
2025-04-03,EWTX,0.032120846,-0.009572901325478722,0.1
2025-04-03,KSS,0.030269712,-0.02409638554216853,0.1
2025-04-03,FLNC,0.03018102,-0.14583333333333337,0.1
2025-04-03,RXST,0.0301378,-0.10980876002467621,0.1
2025-04-03,CMCO,0.0297257,-0.10740992522093817,0.1
2025-04-03,WDC,0.029484536,0.06910688140556376,0.1
2025-04-17,WW,0.041534383,3.4607692307692304,0.1
2025-04-17,CBLL,0.036705,0.09936005389019864,0.1
2025-04-17,APLD,0.035493992,0.341772151898734,0.1
2025-04-17,PCVX,0.035404306,0.15464926590538353,0.1
2025-04-17,AMRC,0.033259768,0.20603015075376896,0.1
2025-04-17,ALDX,0.032319006,0.2831050228310503,0.1
2025-04-17,EU,0.031697836,0.15000000000000013,0.1
2025-04-17,KOD,0.031095557,0.6901408450704225,0.1
2025-04-17,CRML,0.031050678,-0.32530120481927716,0.1
2025-04-17,AAOI,0.029990148,0.4033771106941839,0.1
2025-05-02,PHAT,0.04258248,0.48007246376811596,0.1
2025-05-02,CABO,0.038827986,0.04380040653071937,0.1
2025-05-02,ARVN,0.036872488,-0.15932642487046622,0.1
2025-05-02,WW,0.032187838,67.97740989825833,0.1
2025-05-02,PCVX,0.032092553,-0.10002825656965242,0.1
2025-05-02,HUMA,0.031688076,0.7099236641221376,0.1
2025-05-02,CBLL,0.031653598,0.10110294117647056,0.1
2025-05-02,OGN,0.031640828,-0.05735140771637126,0.1
2025-05-02,PONY,0.031347673,0.7721153846153845,0.1
2025-05-02,LUNR,0.031212397,0.32903225806451597,0.1
2025-05-16,VOR,0.049304824,0.32447710570944044,0.1
2025-05-16,NFE,0.045372315,-0.0413533834586467,0.1
2025-05-16,OMER,0.04483783,-0.0419906687402799,0.1
2025-05-16,B,0.0417616,0.13965227145260806,0.1
2025-05-16,IOVA,0.03841833,0.06024096385542177,0.1
2025-05-16,CODI,0.034722496,-0.17594936708860764,0.1
2025-05-16,DAVA,0.032324735,-0.0013271400132713884,0.1
2025-05-16,CABO,0.032282475,-0.11376342735096412,0.1
2025-05-16,GLOB,0.032142717,-0.06740908642948662,0.1
2025-05-16,BHVN,0.031567078,-0.02122347066167285,0.1
2025-06-02,B,0.04714795,0.05364173228346458,0.1
2025-06-02,CODI,0.036238212,-0.03840245775729645,0.1
2025-06-02,VOR,0.035645023,-0.05377720870678615,0.1
2025-06-02,RCKT,0.03470857,0.03971119133573997,0.1
2025-06-02,SMMT,0.03324314,0.12552891396332844,0.1
2025-06-02,SBET,0.03323628,-0.7578110890373848,0.1
2025-06-02,NFE,0.031142939,0.031372549019607954,0.1
2025-06-02,URGN,0.03078654,1.9628099173553721,0.1
2025-06-02,OMER,0.03048804,0.0941558441558441,0.1
2025-06-02,MFH,0.030344661,0.1901840490797546,0.1
2025-06-16,SRPT,0.045131303,-0.15425023877745947,0.1
2025-06-16,B,0.038612075,-0.026156001868285816,0.1
2025-06-16,CODI,0.034819424,0.02076677316293929,0.1
2025-06-16,MFH,0.030209772,0.10309278350515472,0.1
2025-06-16,CABO,0.03003116,0.08811522760533008,0.1
2025-06-16,NKTR,0.029401194,1.6583783783783783,0.1
2025-06-16,DNUT,0.028919619,0.13120567375886538,0.1
2025-06-16,VOR,0.028312054,5.450157870996843,0.1
2025-06-16,RCKT,0.026127327,-0.10069444444444442,0.1
2025-06-16,JELD,0.025711495,0.19166666666666665,0.1
2025-07-01,HUYA,0.03761754,0.31896551724137945,0.1
2025-07-01,BMNR,0.03570882,-0.026086956521739202,0.1
2025-07-01,SRPT,0.034258828,0.03783173348390734,0.1
2025-07-01,DNUT,0.029862903,-0.021943573667711602,0.1
2025-07-01,OMER,0.029803623,0.18181818181818166,0.1
2025-07-01,ALT,0.029539704,-0.011820330969267268,0.1
2025-07-01,CAI,0.029098593,0.18445869483213873,0.1
2025-07-01,UPXI,0.028310824,1.5121107266435985,0.1
2025-07-01,B,0.027997337,0.017745803357314127,0.1
2025-07-01,RCKT,0.026986893,0.10424710424710426,0.1
2025-07-16,WW,0.55845284,0.20888252148997144,0.1
2025-07-16,SRPT,0.039884117,-0.08868335146898798,0.1
2025-07-16,HELE,0.035979073,0.0004466279589101507,0.1
2025-07-16,SLP,0.03290428,0.01161890007745936,0.1
2025-07-16,BMNR,0.031731814,-0.2321428571428571,0.1
2025-07-16,HUYA,0.031462125,0.08823529411764697,0.1
2025-07-16,CNC,0.030940153,-0.1519237093061493,0.1
2025-07-16,IOVA,0.028621558,0.19730941704035865,0.1
2025-07-16,CAI,0.02853303,-0.060509554140127375,0.1
2025-07-16,RXST,0.027981892,0.09615384615384626,0.1
2025-07-30,WW,0.5598489,-0.21237260014221382,0.1
2025-07-30,SRPT,0.042309478,0.21791044776119395,0.1
2025-07-30,CNC,0.035163805,0.049631640170608726,0.1
2025-07-30,REPL,0.03169908,-0.32582781456953647,0.1
2025-07-30,NVCR,0.031105775,0.05925250683682748,0.1
2025-07-30,ABVX,0.030017082,-0.013340862567939538,0.1
2025-07-30,CHPT,0.02750415,0.34336677814938676,0.1
2025-07-30,CAI,0.027496729,0.16203389830508486,0.1
2025-07-30,NVO,0.026716758,0.017389566260243905,0.1
2025-07-30,CAPR,0.026282575,0.014669926650366927,0.1
2025-08-13,SI,0.04696837,0.20015220700152203,0.1
2025-08-13,ACDC,0.03699361,0.14325068870523427,0.1
2025-08-13,CAI,0.034381367,0.11493582263710622,0.1
2025-08-13,ABVX,0.03301643,0.136500214622979,0.1
2025-08-13,OMI,0.030831832,-0.0825515947467168,0.1
2025-08-13,TTD,0.030454826,-0.0314569536423841,0.1
2025-08-13,DFDV,0.030357257,-0.18133427753680909,0.1
2025-08-13,MNDY,0.030234605,0.018430340036972748,0.1
2025-08-13,HUMA,0.02935607,-0.1404494382022472,0.1
2025-08-13,KLC,0.029003523,-0.055118110236220486,0.1
2025-08-27,SI,0.044682566,-0.04882688649334177,0.1
2025-08-27,RGC,0.03159871,-0.05547752808988771,0.1
2025-08-27,HUMA,0.031562615,-0.019607843137254943,0.1
2025-08-27,ACDC,0.029322933,-0.06024096385542177,0.1
2025-08-27,CNC,0.02859483,0.18169209431345346,0.1
2025-08-27,DFDV,0.028123938,0.04980285020219566,0.1
2025-08-27,LFMD,0.027930096,-0.08112324492979728,0.1
2025-08-27,TTD,0.027772747,-0.14074074074074072,0.1
2025-08-27,ANPA,0.027452502,0.0,0.1
2025-08-27,SRPT,0.026825845,-0.008854454897620379,0.1
2025-09-11,TTD,0.035999715,0.033598585322723196,0.1
2025-09-11,EPSM,0.03382529,-0.20847602739726034,0.1
2025-09-11,PDYN,0.031617668,0.2527932960893855,0.1
2025-09-11,IRDM,0.03155433,-0.05220228384991843,0.1
2025-09-11,LFMD,0.030389477,0.05602716468590829,0.1
2025-09-11,CNM,0.029043943,0.03276036400404436,0.1
2025-09-11,DAVA,0.02896861,-0.11999999999999988,0.1
2025-09-11,PACS,0.028650805,0.3218749999999999,0.1
2025-09-11,SUPV,0.028630372,-0.016891891891891886,0.1
2025-09-11,BBAR,0.028149296,-0.03441084462982269,0.1
2025-09-25,ATYR,0.033250634,0.06683085189745874,0.1
2025-09-25,ACDC,0.03287606,0.08086253369272223,0.1
2025-09-25,TECX,0.03140148,0.16111488783140704,0.1
2025-09-25,DAVA,0.030429754,0.017045454545454364,0.1
2025-09-25,LFMD,0.030180212,0.05064308681672025,0.1
2025-09-25,DEFT,0.028873254,0.032863849765258246,0.1
2025-09-25,SUPV,0.02878008,0.08934707903780059,0.1
2025-09-25,BBAR,0.028541889,0.050755939524838034,0.1
2025-09-25,TTD,0.027898043,0.15675791274593687,0.1
2025-09-25,FFAI,0.027431212,-0.04635761589403975,0.1
2025-10-09,ATYR,0.03455028,0.02077649527806935,0.1
2025-10-09,HUMA,0.033970784,0.030487804878048808,0.1
2025-10-09,GGAL,0.033489194,0.009855072463768266,0.1
2025-10-09,BBAR,0.032862294,0.039054470709146916,0.1
2025-10-09,REPL,0.030159198,0.8185745140388769,0.1
2025-10-09,SUPV,0.029200196,0.08359621451104116,0.1
2025-10-09,MLTX,0.02908932,0.008528784648187626,0.1
2025-10-09,BMA,0.027610023,0.12922002328288706,0.1
2025-10-09,ALTS,0.027112633,-0.2837370242214534,0.1
2025-10-09,TECX,0.027035385,0.01814988290398145,0.1
2025-10-23,SOC,0.03376541,-0.6547788873038516,0.1
