date,top10_ret,top20_ret,top30_ret,bottom10_ret,bottom20_ret,long_short10_ret,qqq_ret,top10_equity,top20_equity,top30_equity,bottom10_equity,bottom20_equity,long_short10_equity,qqq_equity,top10_turnover
2021-09-30,0.021248926815814084,0.0103415958063729,-0.003598236301835833,0.020045576436827882,0.02761112603757247,0.0006016751894931012,0.02422062139540082,1.7458115357886785,1.7671828344633642,1.4484620024298676,1.3035202203037453,1.213389003461784,1.1612955103992733,1.1714916120051022,0.0
2021-10-14,0.021002173495925702,0.0012070169222302362,0.020761212243800557,0.009387179192021599,-0.00824421886132572,0.005807497151952052,0.047977514397690824,1.7824773725545011,1.7693158540492362,1.4785338294893944,1.3157565981921602,1.2033855589533191,1.1680397307684915,1.227696867686851,0.0
2021-10-28,0.08837184654091607,0.07064507841616607,0.05419329621145869,0.06365828017380472,0.05260646971368799,0.012356783183555674,0.016579030495417868,1.9399981893845426,1.8943093113015104,1.5586604512695754,1.3995154003604091,1.2666914249142862,1.1824729444713764,1.2480508914953603,0.0
2021-11-11,-0.09113309445963735,-0.08484879356027486,-0.05536696296251905,-0.05064225022282035,-0.046376097968144674,-0.0202454221184085,0.001561780575181304,1.7632001511398356,1.733579451607582,1.4723621557929896,1.3286407912646667,1.2079472192970524,1.158533280566956,1.2500000731345355,0.0
2021-11-26,-0.07618340697631831,-0.044398025965312865,-0.025260653399762873,0.023347109926122777,0.020065197263300555,-0.04976525845122055,0.01740796867610972,1.6288735564448436,1.6566119461021758,1.4351693256965752,1.3596607138706538,1.232184918535903,1.1008785724352008,1.2717600352527965,0.0
2021-12-10,0.05506126100273223,0.08073571943416868,0.06171618017038707,-0.0019494899847199432,-0.0003748428029566375,0.028505375493726087,0.013743376011885244,1.7185613884767017,1.790359703393973,1.523742494376278,1.3570100689263458,1.231723042887278,1.1322595295154634,1.2892383116141641,0.0
2021-12-27,-0.05009807511863246,-0.060722471525472346,-0.07121332815520211,-0.024344823044047205,-0.022035392922816338,-0.012876626037292626,-0.0579211485040767,1.6324647709408147,1.6816446372842795,1.415231720100234,1.3239738989293437,1.20458154166517,1.1176798469767317,1.214564147910015,0.0
2022-01-10,-0.1391356982423826,-0.13282688797277378,-0.12743151183288612,-0.04261521297662674,-0.05288029004080068,-0.048260242632877925,-0.09207861237222859,1.4053306451798733,1.4582770134377048,1.2348866024140053,1.2675524692509748,1.140882920364121,1.0637403463757567,1.1027287665334027,0.0
2022-01-25,0.06445263697409111,0.0928520634746611,0.0716998953548827,0.014579966606655514,0.011123436991393676,0.024936335183717795,0.04059578209930104,1.495907911082217,1.5936810432530617,1.3234278425822361,1.2860333419248378,1.1535734596433487,1.0902661322014264,1.1474949032542237,0.0
2022-02-08,-0.07453597024165153,-0.05476671076568847,-0.05196342525851884,-0.06023912553939191,-0.06700502497458813,-0.007148422351129807,-0.08270211097480518,1.3844089635375418,1.5064003745044605,1.2546579987991713,1.2085638179927838,1.076278241169924,1.082472449413318,1.0525946524222696,0.0
2022-02-23,0.05364348013648942,0.04523255992422436,0.03174846615233025,-0.0002579423713970685,0.01041292773850876,0.026950711253943244,0.016908434762912483,1.4586734782738457,1.5745387197141074,1.2944914658067972,1.208252078175586,1.0874854487217558,1.1116458518378052,1.070392380434542,0.0
2022-03-09,0.17705899920710194,0.09638033302449199,0.06708263659988083,0.039477495285989206,0.020007216009835842,0.06879075196055637,0.05027014785160766,1.7169447445069552,1.72629328588011,1.3813293663891617,1.2559508438960496,1.1092430050018853,1.188116805899561,1.1242011636582208,0.0
2022-03-23,-0.003340944983203353,0.01760723826691956,0.022746521292588497,-0.0424582882965565,-0.06353610509411574,0.019558671656676574,0.004064529028044106,1.7112085265763572,1.7566885430831845,1.4127498042338107,1.2026253208796076,1.0387660248611728,1.2113547923959298,1.1287705119212705,0.0
2022-04-06,-0.15950473008888127,-0.07558978718218592,-0.036303150858022194,-0.1443107998994541,-0.12410446570823126,-0.007596965094713581,-0.0540961765862471,1.4382626724190033,1.6239008299661424,1.3614625349660694,1.0290734988441337,0.9098505223499136,1.2021521723207838,1.067708342983029,0.0
2022-04-21,-0.020511504112445823,-0.02017747621996709,-0.02907181960901124,-0.0857304161926015,-0.0974374216232591,0.03260945604007784,-0.06329491031813805,1.4087617416989036,1.5911346095859156,1.3218823417451087,0.9408505994954495,0.8211970333895625,1.2413537007375623,1.0001278391679904,0.0
2022-05-05,-0.03580758676834961,-0.041572091487182786,-0.03373719089078767,-0.007555508829323987,-0.0407163971391034,-0.01412603896951281,-0.07482432405026962,1.3583173833970887,1.524987816027787,1.2772857448464925,0.9337419944838868,0.7877608488486195,1.2238182899859946,0.9252939496383887,0.0
2022-05-19,0.024810552839478906,0.02281219790694839,0.0286231043171239,0.019804982365642588,0.017735954842162654,0.002502785236918159,0.05739355758488518,1.392017988610645,1.559776139892698,1.313845627964009,0.9522347382187001,0.8017325396902224,1.226881244334842,0.9783998612199054,0.0
2022-06-03,-0.10593117110400034,-0.0929077451410496,-0.08692854077177138,-0.17505175539091816,-0.141035645444839,0.03456029214345891,-0.10290662478589363,1.2445598928792845,1.414860855810457,1.199634944725726,0.7855443757493052,0.688659673480882,1.2692826185643846,0.8777160338107782,0.0
2022-06-17,0.03676275778450848,0.04381437239047946,0.04763810350409563,0.11527034291276594,0.11110961855083872,-0.03925379256412873,0.04466849504757331,1.2903133467695194,1.4768520962276486,1.2567832783897002,0.8760943453151223,0.7651763871126879,1.2194584619500042,0.9169222881202307,0.0
2022-07-05,-0.019938175135248426,-0.004078113971770175,-0.00414964379439506,-0.027151071573088548,0.04238788608923526,0.003606448218920061,0.0395176912307158,1.2645868532822802,1.4708293250597846,1.2515680754576308,0.8523074450406933,0.7976105966477931,1.2238563757481506,0.9531569399847274,0.0
2022-07-19,0.0025660528765998336,0.007396159844786204,0.01184595283512731,0.04516697641250519,0.007908185875209145,-0.021300461767952677,0.053737845911084214,1.2678318500148555,1.4817078138523259,1.266394091849453,0.8908035953070488,0.8039182495021204,1.1977876698070622,1.0043775407547073,0.0
2022-08-02,0.08234471235318393,0.06748477164378472,0.07033551979300515,0.18810418910825216,0.1984542443350009,-0.05287973837753412,0.05710563094146437,1.3722310990165338,1.5817005273129616,1.3554665785624749,1.058367483256997,0.9634592382141803,1.1344489711958285,1.0617331539229413,0.0
2022-08-16,-0.06626858567019753,-0.07168458495920793,-0.06450097205290162,-0.2044235300821569,-0.17658539174321902,0.06907747220597969,-0.0940773139534894,1.2812952848720474,1.4683169814827717,1.2680376666599744,0.8420122662054336,0.793326411205506,1.2128138384727107,0.9618481506665043,0.0
2022-08-30,-0.02720008312986082,-0.02762929858760301,-0.023101151031226883,-0.039192282344517035,-0.02931297566516313,0.0059960996073281075,-0.01657693979301944,1.246443946609629,1.4277484131801363,1.2387445370091779,0.8090118837307636,0.7700716534193077,1.220085991053339,0.9459036517828786,0.0
2022-09-14,-0.05496919540600657,-0.05554322316845017,-0.05621389660160678,-0.08982608984966349,-0.10156028240350227,0.01742844722182846,-0.05435258725209946,1.1779279257458104,1.3484466644384714,1.1691098796899386,0.7363415095733186,0.6918629588271109,1.2413501953545045,0.8944913410172702,0.0
2022-09-28,-0.05445571726968711,-0.039864347874765095,-0.018891747151385738,-0.06256134231739238,-0.031017219100606806,0.004052812523852638,-0.061727508139583276,1.1137830156573276,1.2946917175167294,1.1470233514506494,0.6902749963303967,0.6704032938455763,1.2463811549727242,0.8392766194838399,0.0
2022-10-12,-0.03355714289209892,0.046771801002383144,0.04901914076848708,0.011749544646354804,-0.0025773426782651266,-0.022653343769226862,0.058135950661583946,1.0764076398501219,1.3552467808878557,1.2032494505801505,0.698385413218043,0.6686754348246986,1.218146454201641,0.8880687636255734,0.0
2022-10-26,0.01694647304654374,-0.00463287707232885,-0.009510958109985446,-0.11666983632140773,-0.13514762136806038,0.06680815468397573,-0.05256714185793454,1.0946489529059358,1.3489680891493327,1.1918053954598198,0.6169049013686353,0.5783055403408871,1.2995285709416808,0.8413855269484674,0.0
2022-11-09,0.08786448730004155,0.07065252769899755,0.07774514417407262,0.0954758628818611,0.03910532525597143,-0.003805687790909777,0.09684034365304628,1.1908297219265431,1.4442760944330197,1.284462477757281,0.6758044291428551,0.6009203665932478,1.2945829709253096,0.9228655905228563,0.0
2022-11-23,-0.018096626818105876,-0.01414264385869603,-0.0062223003531756875,-0.0054289577769020105,0.031322128306763286,-0.006333834520601933,-0.01720795337811898,1.1692797208449297,1.4238502119958252,1.276470166428291,0.6721355154315952,0.6197424714178287,1.2863832966142796,0.9069849624668688,0.0
2022-12-08,-0.03959564952485203,-0.038732993319109794,-0.01664702174618812,-0.019227252155210837,-0.02274698588978627,-0.010184198684820595,-0.060207842065919004,1.122981330821837,1.3687002312471777,1.2552207398093989,0.6592121963939194,0.605645198165186,1.2732825135367254,0.8523773550905,0.0
2022-12-22,0.03599494746543547,0.018058234608412722,0.012113690662865969,0.09815949697530155,0.14634095574569295,-0.03108227475493304,0.014170035391054325,1.1634029848294338,1.3934165411316282,1.2704260955650637,0.7239201339919301,0.6942758953074689,1.233705996610325,0.8644555723786658,0.0
2023-01-09,0.03632716727791154,0.028369114474689937,0.017031681727873733,0.1047119835651947,0.10136177119871914,-0.03419240814364158,0.06590517486919145,1.2056661196709542,1.432946534497918,1.2920635884835132,0.7997232471650065,0.7646489297564104,1.1915226176449667,0.9214276680429287,0.0
2023-01-24,0.2016753409617862,0.13135175187963152,0.1018577337418599,0.039067809624086444,0.0822642059862452,0.08130376566884986,0.07459170555134831,1.4488192454416675,1.6211665721540662,1.4236702574568187,0.8309666827372052,0.8275521668210538,1.2883978933391076,0.9901585293444524,0.0
2023-02-07,-0.09214422001074132,-0.06351540405843184,-0.06672051114889953,-0.02680028588166483,-0.0673525271583471,-0.032671967064538246,-0.05043889452862027,1.3153189261338942,1.5181975222776778,1.3286822501718143,0.8086965380817094,0.7718144370302898,1.2463033998019117,0.9402160277162338,0.0
2023-02-22,-0.037245475590099685,-0.014888005670960158,-0.008679253197913846,0.0437948835574832,0.022878427451894036,-0.04052017957379144,0.01213256524798223,1.2663292471773782,1.49559458895637,1.3171502805029993,0.8441133088003377,0.7894723376342118,1.1958029622385116,0.9516232600196997,0.0
2023-03-08,-0.035378038197563265,-0.09440296999179214,-0.11320799163829687,-0.12234115189965777,-0.11269095868526205,0.04348155685104725,0.027869141054492896,1.2215290027000454,1.354406017855235,1.1680383425614353,0.7408435142678729,0.7005059430507176,1.247798336723736,0.978144182883925,0.0
2023-03-22,0.10401320723676703,0.08058859370742484,0.05588770950026896,0.0066220647277225875,0.004757454822745988,0.04869557125452222,0.03201364976761889,1.3485841520036066,1.4635556941430619,1.2333173301356846,0.7457494279724682,0.7038385684278464,1.3085605895409411,1.0094581481770049,0.0
2023-04-05,-0.010163521239727436,0.03848708860659901,0.043191678151406405,-0.011086452897686816,0.028469489205824122,0.0004614658289796899,0.0011394825786965601,1.3348777883311582,1.5198836918242384,1.286586375317457,0.7374817120657746,0.7238764929543458,1.3091644455381637,1.0106084081507758,0.0
2023-04-20,-0.03581059656519024,-0.051444585103490294,-0.04792408269365345,-0.05138994807473164,-0.03735655718066538,0.0077896757547707,-0.0003477467812919022,1.2870750183893978,1.4416939058927793,1.2249279034742153,0.6995825651766503,0.6968349593535572,1.31936241207858,1.0102569723296948,0.0
2023-05-04,0.21227302423546862,0.153074138471104,0.12061438032939499,-0.01484690349159995,-0.02585260985258319,0.11355996386353429,0.06673616943360194,1.5602863249608367,1.6623799584763574,1.3726718234999429,0.6891959303470667,0.678819957017749,1.469189159917129,1.077677652806567,0.0
2023-05-18,0.07690997039264046,0.13951057791193672,0.10331448576595899,0.03245900045288164,0.042534384290725265,0.02222548496987941,0.051531430156710245,1.6802879000176163,1.8942995471926156,1.5144887070702606,0.7115665413623262,0.7076931459337555,1.5018426015087767,1.133211923503616,0.0
2023-06-02,0.050641314047473,0.08980908390125905,0.07821143189491811,0.07129966637427655,0.04382392988330082,-0.010329176163401777,0.037445365875779624,1.7653798872525774,2.064424854160554,1.6329390374389088,0.762300998364558,0.738707040740049,1.4863298047080908,1.1756454585940048,0.0
2023-06-16,0.024300161164952584,0.010872834288300149,-0.0020898300315539296,0.10506942243177493,0.06624337693377784,-0.040384630633411175,0.006414306841302508,1.8082789030301807,2.08687100350049,1.6295264723987721,0.8423955239818876,0.7876414896834276,1.4263049245455244,1.1831864093020106,0.0
2023-07-03,0.05967577505053566,0.06646866242067198,0.06381517300627454,0.05367543018795727,0.04641707099966543,0.003000172431289194,0.04172400370770135,1.9161893480760392,2.2255825277476533,1.7335149861532042,0.887611466120025,0.8242015006323455,1.4305840852587577,1.2325536834306294,0.0
2023-07-18,0.02439428935411463,0.010110787646461995,0.008062514416204552,-0.004370294362406646,0.010846645133927696,0.014382291858260638,-0.0076475910305817685,1.9629334254902786,2.2480849200753856,1.747491475719771,0.8837323427336331,0.8331413218285553,1.451159163100732,1.2231276169365148,0.0
2023-08-01,0.07927644128837179,-0.005120732254966615,0.005958617332063095,-0.05935645633666107,-0.07639072264747974,0.06931644881251643,-0.042764948801599756,2.1185478019491413,2.236573079113252,1.7579041087146274,0.831277122518869,0.7694970541865955,1.551748362948618,1.170820627020402,0.0
2023-08-15,-0.10742671530238859,-0.07196010735409109,-0.037960178159881924,0.028261271732761394,0.013083497168579794,-0.06784399351757499,0.022787989956733812,1.8909591703746498,2.0756290402349924,1.6911737555598316,0.8547700711636028,0.7795647667162764,1.4464715570718243,1.1975012757100798,0.0
2023-08-29,-0.08812463326161996,-0.07809649114257694,-0.06719535083399725,-0.02787513086453568,-0.025750557906923814,-0.03012475119854214,-0.0014942433359393936,1.7243190869726868,1.9135296952790046,1.57753474173374,0.8309432435708289,0.7594905390487514,1.4028969612992677,1.1957119174090711,0.0
2023-09-13,-0.12629578214440534,-0.10481465877336626,-0.08068668361831924,0.005294271039307974,-0.021254130118439962,-0.06579502659185665,-0.05122787565242626,1.5065448592169446,1.7129637332156322,1.4502486951305629,0.8353424823205746,0.7433482283080852,1.3105933184249474,1.1344581359879151,0.0
2023-09-27,0.018879454004860807,0.0267658564964734,8.922709462447776e-05,-0.0003467149912191769,0.012921738430803126,0.009613084498039992,0.045572308152234786,1.5349876035927905,1.7588126746825452,1.4503780966081123,0.8350528565591518,0.7529535796772833,1.3231921627375332,1.1861580117469663,0.0
2023-10-11,-0.19812042141561434,-0.15173730586324882,-0.11393635256840419,-0.03566987689486687,-0.041693820140023985,-0.08122527226037374,-0.05624698242053672,1.2308752127012428,1.491935177908081,1.2851273064354796,0.8052666239649799,0.7215600685524314,1.2157155190663844,1.1194402029122559,0.0
2023-10-25,0.08235342272945974,0.16887695238599135,0.13638635896489582,0.046996744248241004,0.021352502729564425,0.017678339240609367,0.06450878101202795,1.3322419994200418,1.7438886439106496,1.4604011405665787,0.8431115335431066,0.7369671818857418,1.2372073504325136,1.1916539258179828,0.0
2023-11-08,0.044029899125985615,0.052806976428800625,0.018204432289584228,0.036631151404436124,0.035878812236116456,0.0036993738607747455,0.045905494195081165,1.3909004802659075,1.8359781304240923,1.4869869142456544,0.8739956797791506,0.7634086890288002,1.241784242965062,1.246357388192166,0.0
2023-11-22,0.36590160215557127,0.24504392454298926,0.19366320119473837,0.006634139900471981,0.005943935660588257,0.17963373112754966,0.0009485595023928095,1.8998331944341564,2.285873416878312,1.7749615601931537,0.8797938893912135,0.7679463411591213,1.4648505797842757,1.247539632336113,0.0
2023-12-07,0.10235532267153688,0.1880057988217872,0.17480279187337355,0.06731140736276933,0.04732770540515738,0.017521957654383774,0.044412562208790085,2.094291234072561,2.715630874624007,2.085229796382836,0.9390140542753008,0.8042914793604686,1.4905176296132552,1.3029460638651718,0.0
2023-12-21,0.07301610614241048,0.05948691313702088,0.03683273531940309,-0.0497542452785655,-0.023364255348977948,0.06138517571048799,-0.006915606549323772,2.247208225112723,2.8771753725749774,2.162034513553138,0.8922941186988672,0.7854998078616835,1.5820133162066448,1.2939354015324902,0.0
2024-01-08,0.0076876266974358785,-0.0008887347532471779,0.01137127673739274,-0.01581883940355313,-0.023944520644109207,0.011753233050494504,0.04575873125254626,2.264483923058797,2.8746183268301833,2.1866196063225454,0.8781790613344349,0.7666913914963955,1.6006070874010072,1.353144243829371,0.0
2024-01-23,0.11260884810186353,0.08654171717875765,0.042232599577521325,0.0033127365606855142,0.0013394379642439392,0.05464805577058901,0.009705264109136857,2.519484849179637,3.1233927330675946,2.2789662365847225,0.881088237217746,0.7677183270530248,1.6880771527800975,1.3662768660934934,0.0
2024-02-06,-0.046701641636692284,-0.00854120371226184,0.002070071219120258,0.02021213904414665,0.005984786741677128,-0.033456890340419466,-0.004630629816613996,2.401820770644174,3.096715199461066,2.283683859000423,0.8988969151785532,0.7723129575181142,1.6315993405933664,1.3599501436996109,0.0
2024-02-21,0.10282504753689656,0.08883135421749891,0.05355789831607946,0.009768412748462973,0.005152351246349329,0.04652831739421679,0.030967373057454006,2.648788105560767,3.371800604255105,2.4059931669068395,0.9076777112643374,0.7762921851473544,1.7075149125726894,1.4020642271390948,0.0
2024-03-06,0.05143251880226198,0.025832503592024575,0.023454788470075816,0.006065619480034356,0.01108498552117721,0.022683449661113814,0.011349347915337038,2.785021949603229,3.4589026554761158,2.462425227697087,0.9131833388713754,0.7848973727799159,1.7462472411376333,1.4179767418525446,0.0
2024-03-20,-0.018140903959661857,-0.024308408750550903,-0.02483611145467638,-0.022468945054952182,-0.005178832659839055,0.0021640205476451627,-0.0189963108918606,2.7344991338899267,3.3748222358984363,2.4012681602931956,0.8926650726051766,0.7808325206311414,1.7500261560487238,1.3910404148268862,0.0
2024-04-04,-0.15877933842397077,-0.129418493883546,-0.10977474754809795,-0.0419938607282774,-0.033817527881556085,-0.05839273884784668,-0.027403851647303634,2.300317170489963,2.9380578250037597,2.1376695542017243,0.8551786198691972,0.7544266950938721,1.6478373357416698,1.3529205496635666,0.0
2024-04-18,0.05297538255164043,0.03435475245919649,0.029290489196012303,-0.010553193368700909,0.010985922819833006,0.03176428796017067,0.00824257859802513,2.422177352586776,3.038994074292569,2.2002829411837146,0.8461537545289388,0.762714768539395,1.7001797153856888,1.364072103631052,0.0
2024-05-02,-0.03516097487515772,0.009457056281412145,0.013205295501682583,0.018457615654526992,0.04166784317512224,-0.026809295264842357,0.05874916244652195,2.337011235549296,3.0677340122920325,2.229338327609357,0.861771735314669,0.7944954479022442,1.6545990953926182,1.4442101972360415,0.0
2024-05-16,0.16305975564167013,0.08514760667435223,0.04519244817727556,0.03176444700264164,0.021745641472239823,0.06564765431951425,-0.002809901987653185,2.7180837165498017,3.3289442213522067,2.330087584449457,0.8891454379294463,0.8117722610636531,1.763219644844334,1.440152108132239,0.0
2024-05-31,-0.12490607219670466,-0.10501866253552547,-0.09308164118340162,-0.049407143662486684,-0.0370169426439624,-0.037749464267108984,0.06318921596209326,2.378578555613745,2.9793429515704317,2.1131992079878335,0.8452153015408216,0.7817229338359002,1.6966590478662182,1.531154190711271,0.0
2024-06-14,-0.04197621699834762,-0.03285772044694195,-0.007605363818109989,-0.022901534267017843,-0.005939412053636605,-0.009537341365664887,0.005697136777518486,2.278734826015686,2.8814485337521636,2.097127559190944,0.8258585743495767,0.7770799592200711,1.6804774313455741,1.5398773855632237,0.0
2024-07-01,0.1093633128406208,0.1592074552850608,0.1624457888361203,0.026892707150720296,0.04284510315439123,0.04123530284495025,0.029921942455952033,2.5279448156740574,3.3401966223457156,2.4377970998336846,0.8480681471374713,0.8103740302320652,1.7497724271512132,1.5859535080832683,0.0
2024-07-16,-0.10659036431205529,-0.11642210899615857,-0.08573252084922102,0.02327190332337198,0.011637230592018521,-0.06493113381771363,-0.0781923637928491,2.258490256810588,2.951323887110382,2.228798609146023,0.8678043070692857,0.8198045396876591,1.6361577195333121,1.461944054420676,0.0
2024-07-30,-0.06356868441702826,-0.04214404258307636,-0.05150309236273488,-0.03189544685823491,-0.018811577161470288,-0.015836618779396676,0.011037500942981282,2.114921002416463,2.8269431675355516,2.1140085885212403,0.84012530090981,0.804382723332001,1.610246513466096,1.4780802632999301,0.0
2024-08-13,0.13393672184096522,0.11303295069844328,0.09435149224641695,0.0243748633879727,0.03155114825680374,0.05478092922649626,0.0306542081477279,2.3981865884327322,3.146480895218899,2.313468453469961,0.8606032403482661,0.8297619218910606,1.6984573137574945,1.5233896433501746,0.0
2024-08-27,-0.10840639325277815,-0.10776116569830944,-0.09081425407689098,0.009443035488509355,0.018472654652779717,-0.058924714370643755,-0.01707361037356958,2.138207830033555,2.80741244610265,2.103372541537668,0.8687299472884009,0.8450898273181809,1.5983762016736034,1.4973798821324826,0.0
2024-09-11,0.01945417441852202,0.010805898867354845,0.028679478102182028,0.015946731364867895,0.020455997321244444,0.0017537215268270626,0.03670353887210909,2.1798048981020774,2.837749061074189,2.1636961682834284,0.8825833503864248,0.8623769825620126,1.6011793084264465,1.5523390228426464,0.0
2024-09-25,-0.048016267159248095,0.060722618800138385,0.0463731342890836,0.007280346236682322,0.005822786784513967,-0.027648306697965207,0.015087864768347892,2.0751388037597707,3.0100646155602475,2.2640335412560115,0.8890088627599692,0.8673984198593437,1.5569094118286362,1.5757605040939255,0.0
2024-10-09,0.1321047525717239,0.0653550859576191,0.13720830954568913,0.03286603266549899,0.028460948655213047,0.04961935995311246,-0.009713086493370882,2.349274501982438,3.206787647248175,2.574677756206489,0.9182270570833565,0.8920854017505734,1.63416226034855,1.5604550060248235,0.0
2024-10-23,0.01058378495711374,0.08279090535147741,0.05891428419202512,0.0072607502260175205,0.010507787259644057,0.0016615173655481095,0.03526087668363487,2.374138718116651,3.4722804998337855,2.7263630532385235,0.9248940743956099,0.9014592453696024,1.6368774493222424,1.6154780175626255,0.0
2024-11-06,0.0535610878903678,0.18598909394176824,0.09234017994171691,0.007678232158482767,0.012602717312769046,0.022941427865942516,-0.00476674949273681,2.5013001706616222,4.1180868039095415,2.9781159081610173,0.9319956258208244,0.9128200814079775,1.6744297552512568,1.6077774385418815,0.0
2024-11-20,0.24659892588297855,0.2778530470864443,0.23201702530287563,0.018485150778468296,0.022450381063788744,0.11405688755225513,0.03704510132445815,3.1181181060576892,5.262309770542285,3.669089502179709,0.9492237054889953,0.9333132400782653,1.8654100015600996,1.6673377166598433,0.0
